ID	Taxonomy
K00830	5653.99	6176.50	11027.67	AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]
K12466	11002.00	5123.50	5771.50	E1.1.1.275; (+)-trans-carveol dehydrogenase [EC:1.1.1.275]
K09024	4838.49	3901.37	10998.04	rutF; flavin reductase [EC:1.5.1.-]
K08679	9399.73	10081.13	10987.23	E5.1.3.6; UDP-glucuronate 4-epimerase [EC:5.1.3.6]
K09141	10076.83	10985.84	6962.17	K09141; uncharacterized protein
K07590	7966.64	7408.70	10968.47	RP-L7A, rplGB; large subunit ribosomal protein L7A
K00823	10966.40	7925.32	10731.30	puuE; 4-aminobutyrate aminotransferase [EC:2.6.1.19]
K10229	10348.00	10961.91	6347.09	smoG, mtlG; sorbitol/mannitol transport system permease protein
K07181	3847.74	5650.05	10960.01	cdgJ; c-di-GMP phosphodiesterase [EC:3.1.4.52]
K03753	10154.78	9989.96	10956.65	mobB; molybdopterin-guanine dinucleotide biosynthesis adapter protein
K05801	9909.24	10954.37	7242.54	djlA; DnaJ like chaperone protein
K10857	4689.64	3349.59	10935.65	exoX; exodeoxyribonuclease X [EC:3.1.11.-]
K06726	4238.28	1955.99	10922.10	rbsD; D-ribose pyranase [EC:5.4.99.62]
K10004	3591.57	3387.17	10921.12	gltL, aatP; glutamate/aspartate transport system ATP-binding protein [EC:3.6.3.-]
K10003	3598.90	3366.50	10917.79	gltJ, aatQ; glutamate/aspartate transport system permease protein
K10002	3598.90	3366.50	10917.79	gltK, aatM; glutamate/aspartate transport system permease protein
K03182	7733.68	10903.35	8210.89	ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
K13378	6033.23	3423.59	10903.12	nuoCD; NADH-quinone oxidoreductase subunit C/D [EC:1.6.5.3]
K10228	10296.00	10900.91	6292.09	smoF, mtlF; sorbitol/mannitol transport system permease protein
K16692	4374.81	3163.28	10889.75	etk-wzc; tyrosine-protein kinase Etk/Wzc [EC:2.7.10.-]
K02277	5621.39	5164.69	10882.40	coxD, ctaF; cytochrome c oxidase subunit IV [EC:1.9.3.1]
K03793	3699.49	1488.41	10880.50	PTR1; pteridine reductase [EC:1.5.1.33]
K06989	8094.33	10368.34	10866.98	nadX, ASPDH; aspartate dehydrogenase [EC:1.4.1.21]
K07015	6440.54	5799.41	10845.41	K07015; uncharacterized protein
K16052	2874.06	2771.47	10822.34	ynaI, mscMJ; MscS family membrane protein
K01469	10817.50	5133.84	5744.43	OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]
K03651	4557.73	3211.09	10814.12	cpdA; 3,5-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
K00151	1534.67	1357.60	10781.77	hpaE, hpcC; 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase [EC:1.2.1.60]
K04656	10775.45	8649.19	7174.93	hypF; hydrogenase maturation protein HypF
K07070	4526.73	3269.42	10759.62	K07070; uncharacterized protein
K06595	1870.50	2330.42	10758.40	hemAT; heam-based aerotactic trancducer
K00194	8097.41	10747.93	7646.34	cdhD, acsD; acetyl-CoA decarbonylase/synthase complex subunit delta [EC:2.1.1.245]
K00860	8874.24	10717.72	8563.63	cysC; adenylylsulfate kinase [EC:2.7.1.25]
K02804	5737.04	3951.44	10714.79	PTS-Nag-EIIC, nagE; PTS system, N-acetylglucosamine-specific IIC component
K01825	4371.39	3120.08	10713.62	fadB; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8]
K12263	2064.24	1630.21	10710.40	cccB; cytochrome c551
K15257	9367.57	3117.46	10705.62	cmoB; tRNA (mo5U34)-methyltransferase [EC:2.1.1.-]
K00050	10237.00	10702.25	7723.59	ttuD; hydroxypyruvate reductase [EC:1.1.1.81]
K09916	4364.73	3115.42	10682.62	K09916; uncharacterized protein
K11178	5775.66	5085.27	10682.44	yagS; xanthine dehydrogenase YagS FAD-binding subunit [EC:1.17.1.4]
K19405	6123.53	5594.49	10681.25	mcsB; protein arginine kinase [EC:2.7.14.1]
K04343	10680.00	10633.76	9032.86	strB; streptomycin 6-kinase [EC:2.7.1.72]
K09770	7707.06	7397.39	10668.84	K09770; uncharacterized protein
K11177	5745.66	5076.27	10660.94	yagR; xanthine dehydrogenase YagR molybdenum-binding subunit [EC:1.17.1.4]
K11473	8703.71	9226.10	10654.49	glcF; glycolate oxidase iron-sulfur subunit
K08234	10644.87	9689.39	10516.68	yaeR; glyoxylase I family protein
K06297	4856.45	5343.58	10623.46	gerKC; spore germination protein KC
K06603	5588.22	5714.89	10617.84	flaG; flagellar protein FlaG
K00348	7679.57	8053.60	10617.33	nqrC; Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:1.6.5.8]
K00198	9334.61	10614.47	7502.41	cooS, acsA; anaerobic carbon-monoxide dehydrogenase catalytic subunit [EC:1.2.7.4]
K09740	7830.63	10613.74	6838.97	K09740; uncharacterized protein
K00479	5309.17	5643.83	10610.59	gbcA; glycine betaine catabolism A
K09906	4306.73	3105.92	10608.62	epmC; elongation factor P hydroxylase [EC:1.14.-.-]
K00370	10126.64	10603.24	10585.50	narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]
K07048	8074.57	8157.54	10590.26	PTER, php; phosphotriesterase-related protein
K00349	7688.00	8047.93	10589.66	nqrD; Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:1.6.5.8]
K12942	6377.49	5106.96	10589.40	abgT; aminobenzoyl-glutamate transport protein
K00350	7679.00	8053.60	10585.66	nqrE; Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:1.6.5.8]
K00347	7679.00	8053.60	10585.66	nqrB; Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:1.6.5.8]
K00351	7675.00	8051.40	10582.66	nqrF; Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:1.6.5.8]
K06317	8239.39	9451.67	10582.63	bofA; inhibitor of the pro-sigma K processing machinery
K07228	10574.42	4608.82	8254.34	K07228; TrkA domain protein
K14166	10570.00	4638.16	6238.84	ycnJ; copper transport protein
K00346	7615.67	8032.26	10566.83	nqrA; Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:1.6.5.8]
K16363	9063.49	10565.66	6935.00	lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]
K06143	4408.58	4341.11	10560.66	creD; inner membrane protein
K16235	4188.99	3140.58	10551.80	mmuP; S-methylmethionine transporter
K01299	8251.05	6323.21	10550.60	E3.4.17.19; carboxypeptidase Taq [EC:3.4.17.19]
K19159	1216.39	901.90	10541.61	yefM; antitoxin YefM
K09928	4989.87	5106.43	10523.72	K09928; uncharacterized protein
K08159	2899.40	2742.50	10522.12	sotB; MFS transporter, DHA1 family, L-arabinose/isopropyl-beta-D-thiogalactopyranoside export protein
K19116	7199.88	10520.99	6535.47	cas5h; CRISPR-associated protein Cas5h
K03829	3515.57	3874.57	10505.11	yedL; putative acetyltransferase [EC:2.3.1.-]
K18331	10500.55	9605.90	4882.51	hndC; NADP-reducing hydrogenase subunit HndC [EC:1.12.1.3]
K18472	10212.25	10478.25	6781.50	accD6; acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit [EC:6.4.1.2 6.4.1.3 2.1.3.15]
K19062	3852.17	3748.17	10476.88	arr; rifampin ADP-ribosylating transferase
K01499	7975.82	10475.68	6803.34	mch; methenyltetrahydromethanopterin cyclohydrolase [EC:3.5.4.27]
K10778	7989.41	9564.12	10474.70	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]
K07723	6296.47	5712.14	10460.84	ndoAI; CopG family transcriptional regulator / antitoxin EndoAI
K07644	6320.23	6853.33	10459.11	cusS, copS, silS; two-component system, OmpR family, heavy metal sensor histidine kinase CusS [EC:2.7.13.3]
K18353	757.00	447.40	10449.84	vanJ; vancomycin resistance protein VanJ
K09154	7929.82	10428.01	6770.34	K09154; uncharacterized protein
K07661	4158.06	2919.75	10408.79	rstA; two-component system, OmpR family, response regulator RstA
K00672	7882.82	10402.01	6747.34	ftr; formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101]
K07639	4157.06	2911.75	10399.29	rstB; two-component system, OmpR family, sensor histidine kinase RstB [EC:2.7.13.3]
K07009	10399.21	9944.99	9670.40	K07009; uncharacterized protein
K07678	4133.06	2878.75	10385.79	barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]
K02022	9036.00	10381.84	8553.92	ABC.MR.TX; HlyD family secretion protein
K04760	6778.73	6217.09	10379.79	greB; transcription elongation factor GreB
K11710	10361.84	3784.00	6213.00	troB, mntB, znuC; manganese/zinc/iron transport system ATP- binding protein
K01574	10360.00	4402.33	4942.17	adc; acetoacetate decarboxylase [EC:4.1.1.4]
K14977	3330.01	3743.10	10344.19	ylbA, UGHY; (S)-ureidoglycine aminohydrolase [EC:3.5.3.26]
K16937	10335.32	10267.45	8390.29	doxD; thiosulfate dehydrogenase [quinone] large subunit [EC:1.8.5.2]
K13990	10334.50	9666.50	4552.00	FTCD; glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase [EC:2.1.2.5 4.3.1.4]
K05836	5125.24	5876.29	10333.62	hutC; GntR family transcriptional regulator, histidine utilization repressor
K09912	5100.90	3561.42	10329.46	K09912; uncharacterized protein
K06893	5522.99	5174.48	10326.51	K06893; uncharacterized protein
K07668	8737.33	4549.21	10293.61	vicR; two-component system, OmpR family, response regulator VicR
K03429	10124.28	10288.85	7130.10	ugtP; processive 1,2-diacylglycerol beta-glucosyltransferase [EC:2.4.1.315]
K00167	3375.91	2921.37	10279.82	BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
K03817	4235.48	3861.91	10279.69	rimL; ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]
K15460	9666.57	10276.76	7402.62	yfiC, trmX; tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]
K08997	4009.39	2821.42	10262.95	ydiU; uncharacterized protein
K01581	8815.64	10203.33	10260.34	E4.1.1.17, ODC1, speC, speF; ornithine decarboxylase [EC:4.1.1.17]
K13010	7987.35	10258.16	7204.17	per, rfbE; perosamine synthetase [EC:2.6.1.102]
K03389	7795.76	10241.82	7153.28	hdrB2; heterodisulfide reductase subunit B2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]
K01621	10161.42	10230.82	8431.22	xfp, xpk; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]
K07094	5947.74	5369.21	10214.40	pcrB; putative glycerol-1-phosphate prenyltransferase [EC:2.5.1.-]
K16079	8781.52	10212.48	7878.27	omp31; outer membrane immunogenic protein
K14159	4004.16	2817.88	10210.00	rnhA-dnaQ; ribonuclease HI / DNA polymerase III subunit epsilon [EC:3.1.26.4 2.7.7.7]
K02300	6453.57	5907.75	10198.80	cyoD; cytochrome o ubiquinol oxidase subunit IV
K07149	3942.32	2676.93	10187.90	K07149; uncharacterized protein
K09123	7587.83	10182.34	7034.17	lhpI; cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]
K07145	2027.43	1781.88	10178.29	isdG, isdI; heme oxygenase (staphylobilin-producing) [EC:1.14.99.48]
K07347	7338.70	6010.81	10175.14	fimD, fimC, mrkC, htrE, cssD; outer membrane usher protein
K19746	10163.00	5175.59	6516.67	dauA; D-arginine dehydrogenase [EC:1.4.99.6]
K03390	7602.46	10143.58	6695.64	hdrC2; heterodisulfide reductase subunit C2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]
K05375	7199.75	7224.98	10135.51	mbtH, nocI; MbtH protein
K18939	1431.84	1232.00	10128.22	lmrA, yxaF; TetR/AcrR family transcriptional regulator, lmrAB and yxaGH operons repressor
K00030	8539.98	10113.57	10121.00	IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]
K09122	7901.75	10118.25	8309.67	K09122; uncharacterized protein
K03120	7808.83	10106.51	6549.34	TBP, tbp; transcription initiation factor TFIID TATA-box-binding protein
K02498	7679.24	8612.46	10103.71	hemY; HemY protein
K03236	7738.32	10079.36	6522.68	EIF1A; translation initiation factor 1A
K10012	10079.00	4248.04	4866.12	arnC, pmrF; undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [EC:2.4.2.53]
K02298	6832.57	6286.75	10076.80	cyoB; cytochrome o ubiquinol oxidase subunit I [EC:1.10.3.10]
K00009	3388.22	2650.73	10071.94	mtlD; mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]
K04801	7723.66	10058.68	6515.34	rfcS; replication factor C small subunit
K12349	10050.83	4326.67	5284.50	ASAH2; neutral ceramidase [EC:3.5.1.23]
K17884	7715.83	10048.84	6511.67	E2.7.8.39; archaetidylinositol phosphate synthase [EC:2.7.8.39]
K09017	7946.63	7775.43	10048.29	rutR; TetR/AcrR family transcriptional regulator
K02761	10034.26	7687.51	10045.61	PTS-Cel-EIIC, celB, chbC; PTS system, cellobiose-specific IIC component
K05989	8631.00	9877.90	10045.09	ramA; alpha-L-rhamnosidase [EC:3.2.1.40]
K10713	7272.49	10043.34	6726.84	fae; 5,6,7,8-tetrahydromethanopterin hydro-lyase [EC:4.2.1.147]
K11781	7707.16	10040.18	6510.84	cofH; FO synthase subunit 2 [EC:2.5.1.77]
K00166	3024.91	2654.70	10030.82	BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4]
K09746	7658.16	10022.18	6491.34	K09746; uncharacterized protein
K08641	7872.16	7826.78	10021.61	vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]
K00197	7870.71	10010.33	6747.64	cdhE, acsC; acetyl-CoA decarbonylase/synthase complex subunit gamma [EC:2.1.1.245]
K02391	7324.14	8120.16	10009.81	flgF; flagellar basal-body rod protein FlgF
K04095	9996.40	3984.37	6265.85	fic; cell filamentation protein
K02509	1754.67	1775.35	9993.77	hpaH; 2-oxo-hept-3-ene-1,7-dioate hydratase [EC:4.2.1.-]
K15856	9984.15	3898.32	5096.00	rmd; GDP-4-dehydro-6-deoxy-D-mannose reductase [EC:1.1.1.281]
K18697	9977.90	3633.49	7643.79	pgpC; phosphatidylglycerophosphatase C [EC:3.1.3.27]
K05020	3611.40	1612.96	9972.07	opuD, betL; glycine betaine transporter
K18925	1879.58	1706.21	9965.34	ykkD; paired small multidrug resistance pump
K15383	7332.50	9955.50	6854.17	K15383; MtN3 and saliva related transmembrane protein
K09909	3898.63	2748.75	9953.29	K09909; uncharacterized protein
K01501	3118.91	3426.87	9947.23	E3.5.5.1; nitrilase [EC:3.5.5.1]
K06868	7536.83	9937.84	6445.67	sepcysS; Sep-tRNA:Cys-tRNA synthetase [EC:2.5.1.73]
K18924	1879.85	1705.67	9935.89	ykkC; paired small multidrug resistance pump
K02757	9935.30	8219.69	8031.90	PTS-Bgl-EIIC, bglF, bglP; PTS system, beta-glucoside-specific IIC component
K06917	8615.60	9926.05	7845.06	selU; tRNA 2-selenouridine synthase [EC:2.9.1.-]
K19055	9628.90	9924.78	6047.96	prdX, proX; Ala-tRNA(Pro) deacylase [EC:3.1.1.-]
K01176	3441.74	2948.05	9923.99	AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]
K07122	6391.23	5738.26	9915.29	mlaB; phospholipid transport system transporter-binding protein
K02386	7302.81	8086.16	9897.31	flgA; flagella basal body P-ring formation protein FlgA
K07777	6575.13	5658.61	9892.20	degS; two-component system, NarL family, sensor histidine kinase DegS [EC:2.7.13.3]
K06379	7401.72	6715.08	9884.24	spoIIAB; stage II sporulation protein AB (anti-sigma F factor) [EC:2.7.11.1]
K06398	7395.22	6713.08	9880.24	spoIVA; stage IV sporulation protein A
K06295	5869.55	5400.58	9877.46	gerKA; spore germination protein KA
K06399	7412.22	6722.08	9877.24	spoIVB; stage IV sporulation protein B [EC:3.4.21.116]
K06012	7383.22	6708.08	9877.24	gpr; spore protease [EC:3.4.24.78]
K17734	7150.00	9874.63	7660.00	aprX; serine protease AprX [EC:3.4.21.-]
K04769	7389.22	6706.08	9860.24	spoVT; AbrB family transcriptional regulator, stage V sporulation protein T
K13747	8449.01	9131.05	9852.92	nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96]
K06387	7379.22	6694.08	9848.24	spoIIR; stage II sporulation protein R
K01222	9845.15	9268.10	8293.66	E3.2.1.86A, celF; 6-phospho-beta-glucosidase [EC:3.2.1.86]
K02760	9177.84	7265.14	9840.69	PTS-Cel-EIIB, celA, chbB; PTS system, cellobiose-specific IIB component [EC:2.7.1.196 2.7.1.205]
K01053	8579.31	9833.48	8300.59	E3.1.1.17, gnl, RGN; gluconolactonase [EC:3.1.1.17]
K09955	9535.25	9828.85	7399.77	K09955; uncharacterized protein
K19191	9037.50	9816.50	5178.00	mabO; 4-methylaminobutanoate oxidase (formaldehyde-forming) [EC:1.5.3.19]
K19157	7368.49	9813.83	6602.16	yafQ; mRNA interferase YafQ [EC:3.1.-.-]
K03713	2358.74	1892.21	9807.11	glnR; MerR family transcriptional regulator, glutamine synthetase repressor
K07223	8735.23	8194.59	9806.95	K07223; putative iron-dependent peroxidase
K07346	6304.03	4633.55	9806.25	fimC; fimbrial chaperone protein
K05874	4709.38	6123.49	9799.86	tsr; methyl-accepting chemotaxis protein I, serine sensor receptor
K18816	1032.57	1133.04	9799.45	aac6-I, aacA7; aminoglycoside 6-N-acetyltransferase I [EC:2.3.1.82]
K00666	K00666; fatty-acyl-CoA synthase [EC:6.2.1.-]
K00673	astA; arginine N-succinyltransferase [EC:2.3.1.109]
K00675	nhoA; N-hydroxyarylamine O-acetyltransferase [EC:2.3.1.118]
K00680	ytmI; uncharacterized N-acetyltransferase [EC:2.3.1.-]
K00684	aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
K00685	ATE1; arginyl-tRNA---protein transferase [EC:2.3.2.8]
K00686	tgl; protein-glutamine gamma-glutamyltransferase [EC:2.3.2.13]
K00687	pbp2B, penA; penicillin-binding protein 2B
K00688	PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]
K00689	E2.4.1.5; dextransucrase [EC:2.4.1.5]
K00691	mapA; maltose phosphorylase [EC:2.4.1.8]
K00692	sacB; levansucrase [EC:2.4.1.10]
K00693	GYS; glycogen synthase [EC:2.4.1.11]
K00696	E2.4.1.14; sucrose-phosphate synthase [EC:2.4.1.14]
K00701	cgt; cyclomaltodextrin glucanotransferase [EC:2.4.1.19]
K00703	glgA; starch synthase [EC:2.4.1.21]
K00705	malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]
K00720	UGCG; ceramide glucosyltransferase [EC:2.4.1.80]
K00729	ALG5; dolichyl-phosphate beta-glucosyltransferase [EC:2.4.1.117]
K00748	lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
K00754	bshA; L-malate glycosyltransferase [EC:2.4.1.-]
K00756	pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]
K00758	deoA, TYMP; thymidine phosphorylase [EC:2.4.2.4]
K00759	APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K00761	upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]
K00763	pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
K00767	nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K00768	E2.4.2.21, cobU, cobT; nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [EC:2.4.2.21]
K00769	gpt; xanthine phosphoribosyltransferase [EC:2.4.2.22]
K00772	mtaP, MTAP; 5-methylthioadenosine phosphorylase [EC:2.4.2.28]
K03299	13417.76	12174.41	32771.77	TC.GNTP; gluconate:H+ symporter, GntP family
K00697	25968.73	18832.85	32759.21	otsA; trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]
K14155	32748.65	31852.58	32346.90	patB, malY; cystathione beta-lyase [EC:4.4.1.8]
K03782	24456.81	25840.16	32667.19	katG; catalase-peroxidase [EC:1.11.1.21]
K09162	27749.23	21224.43	32654.07	cld; chlorite dismutase [EC:1.13.11.49]
K06200	14221.40	11284.65	32609.95	cstA; carbon starvation protein
K11212	32583.58	27821.75	21439.34	cofD; LPPG:FO 2-phospho-L-lactate transferase [EC:2.7.8.28]
K09940	29502.93	17783.15	32578.78	K09940; uncharacterized protein
K13787	29470.91	30431.47	32577.35	idsA; geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K09959	15743.25	17236.69	32527.16	K09959; uncharacterized protein
K00677	28380.55	32450.33	31877.21	lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K00564	18922.82	16811.90	32406.42	rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
K14761	23598.45	25489.03	32331.86	ybcJ; ribosome-associated protein
K06861	28198.89	32298.00	31454.21	lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K03741	30608.41	30020.27	32284.99	ARSC2, arsC; arsenate reductase [EC:1.20.4.1]
K07038	17198.68	18931.66	32250.16	K07038; inner membrane protein
K07137	28537.93	32223.91	21949.30	K07137; uncharacterized protein
K02510	17755.65	19094.67	32218.44	hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
K02055	31697.98	32213.35	31845.01	ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein
K00318	23713.11	22332.61	32207.02	PRODH; proline dehydrogenase [EC:1.5.-.-]
K00325	29640.90	30496.34	32189.21	pntB; NAD(P) transhydrogenase subunit beta [EC:1.6.1.2]
K11065	28395.06	21375.28	32185.49	tpx; thiol peroxidase, atypical 2-Cys peroxiredoxin [EC:1.11.1.15]
K01958	22689.91	24121.39	32153.67	PC, pyc; pyruvate carboxylase [EC:6.4.1.1]
K06902	25923.59	25169.03	32076.87	UMF1; MFS transporter, UMF1 family
K05350	28981.65	20494.26	32075.46	bglB; beta-glucosidase [EC:3.2.1.21]
K07160	21940.48	22278.87	32034.74	K07160; UPF0271 protein
K02074	23556.82	20810.22	31987.53	ABC.ZM.A; zinc/manganese transport system ATP-binding protein
K04477	31910.13	27188.49	20018.06	ycdX; putative hydrolase
K07064	31858.50	25653.83	21981.50	K07064; uncharacterized protein
K01993	27731.10	30285.78	31826.61	ABC-2.TX; HlyD family secretion protein
K00979	27931.39	31820.50	30925.71	kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K01627	27834.39	31806.50	31113.71	kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
K11720	27586.89	31777.20	31110.81	lptG; lipopolysaccharide export system permease protein
K06221	26887.72	15530.57	31764.71	dkgA; 2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]
K01796	31745.75	20479.16	21542.17	E5.1.99.4, AMACR, mcr; alpha-methylacyl-CoA racemase [EC:5.1.99.4]
K03769	28952.10	31697.58	30826.65	ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]
K07749	21235.17	22251.46	31696.27	frc; formyl-CoA transferase [EC:2.8.3.16]
K01425	24694.69	16938.40	31694.36	glsA, GLS; glutaminase [EC:3.5.1.2]
K07156	18700.57	18308.28	31666.58	copC, pcoC; copper resistance protein C
K09793	26295.37	18896.51	31632.87	K09793; uncharacterized protein
K07012	25153.07	31624.89	24812.42	cas3; CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]
K06179	26425.81	30502.61	31607.26	rluC; 23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
K03407	26765.95	31023.67	31606.31	cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]
K03519	31561.00	30123.40	20116.50	coxM, cutM; aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]
K02477	29070.68	31512.92	24931.49	K02477; two-component system, LytTR family, response regulator
K03611	18636.70	11068.76	31490.37	dsbB; disulfide bond formation protein DsbB
K06183	18877.81	18178.90	31473.80	rsuA; 16S rRNA pseudouridine516 synthase [EC:5.4.99.19]
K09825	31431.45	27628.04	26046.13	perR; Fur family transcriptional regulator, peroxide stress response regulator
K01628	28774.35	31401.29	20813.84	fucA; L-fuculose-phosphate aldolase [EC:4.1.2.17]
