"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","sample_name","mass_list_name","mass_list_match"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a6_a",206826.652653208,8.5,"a","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a6_b",157019.214657955,8.5,"b","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Multiple matches found"
6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid_5.713",43005,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8","No match","No results","Full match",4.29,549.207,550.21431,5.713,993040.56448,0,NA,NA,"PreferredDDA","[M+H]+1","a34_a",126842.802264568,6.3,"a","a34","18-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid_5.713",43005,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8","No match","No results","Full match",4.29,549.207,550.21431,5.713,993040.56448,0,NA,NA,"PreferredDDA","[M+H]+1","a34_b",129266.458745323,5.8,"b","a34","18-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid_5.713",43005,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8","No match","No results","Full match",4.29,549.207,550.21431,5.713,993040.56448,0,NA,NA,"PreferredDDA","[M+H]+1","a40_a",224693.156196807,6.8,"a","a40","22-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid_5.713",43005,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8","No match","No results","Full match",4.29,549.207,550.21431,5.713,993040.56448,0,NA,NA,"PreferredDDA","[M+H]+1","a40_b",255899.086478129,7.9,"b","a40","22-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid_5.713",43005,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8","No match","No results","Full match",4.29,549.207,550.21431,5.713,993040.56448,0,NA,NA,"PreferredDDA","[M+H]+1","a51_a",922485.036845522,8.6,"a","a51","29-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid_5.713",43005,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8","No match","No results","Full match",4.29,549.207,550.21431,5.713,993040.56448,0,NA,NA,"PreferredDDA","[M+H]+1","a51_b",993040.56448,8.6,"b","a51","29-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid_5.713",43005,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8","No match","No results","Full match",4.29,549.207,550.21431,5.713,993040.56448,0,NA,NA,"PreferredDDA","[M+H]+1","a52_a",382876.096859564,8.8,"a","a52","29-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid_5.713",43005,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8","No match","No results","Full match",4.29,549.207,550.21431,5.713,993040.56448,0,NA,NA,"PreferredDDA","[M+H]+1","a52_b",351170.184112635,8.3,"b","a52","29-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid_5.713",43005,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8","No match","No results","Full match",4.29,549.207,550.21431,5.713,993040.56448,0,NA,NA,"PreferredDDA","[M+H]+1","a53_a",823279.008718427,8.6,"a","a53","29-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid_5.713",43005,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8","No match","No results","Full match",4.29,549.207,550.21431,5.713,993040.56448,0,NA,NA,"PreferredDDA","[M+H]+1","a53_b",838715.091535102,7.5,"b","a53","29-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid_5.713",43005,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8","No match","No results","Full match",4.29,549.207,550.21431,5.713,993040.56448,0,NA,NA,"PreferredDDA","[M+H]+1","a54_a",887018.357731474,7.5,"a","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid_5.713",43005,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8","No match","No results","Full match",4.29,549.207,550.21431,5.713,993040.56448,0,NA,NA,"PreferredDDA","[M+H]+1","a54_b",945170.059450552,7.5,"b","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
9239,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine_16.25",1931,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine","C22 H26 N6 O2","Full match","Invalid mass","Full match",0.83,406.21206,407.21934,16.25,7744868.59023445,6,98.9,9.9,"PreferredDDA","[M+H]+1","a10_a",2424541.90209336,5.7,"a","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
9239,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine_16.25",1931,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine","C22 H26 N6 O2","Full match","Invalid mass","Full match",0.83,406.21206,407.21934,16.25,7744868.59023445,6,98.9,9.9,"PreferredDDA","[M+H]+1","a10_b",2131082.69508137,8.9,"b","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
9239,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine_16.25",1931,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine","C22 H26 N6 O2","Full match","Invalid mass","Full match",0.83,406.21206,407.21934,16.25,7744868.59023445,6,98.9,9.9,"PreferredDDA","[M+H]+1","a28_a",3299197.25822938,8.9,"a","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
9239,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine_16.25",1931,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine","C22 H26 N6 O2","Full match","Invalid mass","Full match",0.83,406.21206,407.21934,16.25,7744868.59023445,6,98.9,9.9,"PreferredDDA","[M+H]+1","a28_b",3273897.25813404,8.9,"b","a28","15-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
9239,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine_16.25",1931,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine","C22 H26 N6 O2","Full match","Invalid mass","Full match",0.83,406.21206,407.21934,16.25,7744868.59023445,6,98.9,9.9,"PreferredDDA","[M+H]+1","a5_a",2182050.47116203,8.9,"a","a5","01-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
9239,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine_16.25",1931,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine","C22 H26 N6 O2","Full match","Invalid mass","Full match",0.83,406.21206,407.21934,16.25,7744868.59023445,6,98.9,9.9,"PreferredDDA","[M+H]+1","a5_b",2349953.06072414,9.5,"b","a5","01-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
9239,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine_16.25",1931,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine","C22 H26 N6 O2","Full match","Invalid mass","Full match",0.83,406.21206,407.21934,16.25,7744868.59023445,6,98.9,9.9,"PreferredDDA","[M+H]+1","a52_a",2416602.95022797,5.7,"a","a52","29-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
9239,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine_16.25",1931,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine","C22 H26 N6 O2","Full match","Invalid mass","Full match",0.83,406.21206,407.21934,16.25,7744868.59023445,6,98.9,9.9,"PreferredDDA","[M+H]+1","a52_b",2145071.47160433,7.3,"b","a52","29-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
11762,"4-methoxy-4-oxobutan-2-yl 3-[(3-hydroxybutanoyl)oxy]butanoate_13.456",81650,"4-methoxy-4-oxobutan-2-yl 3-[(3-hydroxybutanoyl)oxy]butanoate","C13 H22 O7","No match","Invalid mass","Full match",0.77,290.13678,291.14405,13.456,273509.606645066,5,83.7,9.2,"PreferredDDA","[M+H]+1","a10_a",187149.939674527,8.5,"a","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
11762,"4-methoxy-4-oxobutan-2-yl 3-[(3-hydroxybutanoyl)oxy]butanoate_13.456",81650,"4-methoxy-4-oxobutan-2-yl 3-[(3-hydroxybutanoyl)oxy]butanoate","C13 H22 O7","No match","Invalid mass","Full match",0.77,290.13678,291.14405,13.456,273509.606645066,5,83.7,9.2,"PreferredDDA","[M+H]+1","a10_b",176967.302818604,7.4,"b","a10","04-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
11762,"4-methoxy-4-oxobutan-2-yl 3-[(3-hydroxybutanoyl)oxy]butanoate_13.456",81650,"4-methoxy-4-oxobutan-2-yl 3-[(3-hydroxybutanoyl)oxy]butanoate","C13 H22 O7","No match","Invalid mass","Full match",0.77,290.13678,291.14405,13.456,273509.606645066,5,83.7,9.2,"PreferredDDA","[M+H]+1","a22_a",147603.880814602,8.5,"a","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
11762,"4-methoxy-4-oxobutan-2-yl 3-[(3-hydroxybutanoyl)oxy]butanoate_13.456",81650,"4-methoxy-4-oxobutan-2-yl 3-[(3-hydroxybutanoyl)oxy]butanoate","C13 H22 O7","No match","Invalid mass","Full match",0.77,290.13678,291.14405,13.456,273509.606645066,5,83.7,9.2,"PreferredDDA","[M+H]+1","a22_b",129727.199468859,7.9,"b","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
13151,"5-Hydroxy-4-{(2R)-6-hydroxy-5-[(3E)-4-methyl-6-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-hexen-1-yl]-5,6-dihydro-2H-pyran-2-yl}-2(5H)-furanone_18.829",19030,"5-Hydroxy-4-{(2R)-6-hydroxy-5-[(3E)-4-methyl-6-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-hexen-1-yl]-5,6-dihydro-2H-pyran-2-yl}-2(5H)-furanone","C25 H36 O5","No match","No results","Full match",-0.49,416.25607,434.29006,18.829,1102534.15008509,0,NA,NA,"PreferredDDA","[M+NH4]+1","a34_a",388075.352970473,7.7,"a","a34","18-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
13151,"5-Hydroxy-4-{(2R)-6-hydroxy-5-[(3E)-4-methyl-6-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-hexen-1-yl]-5,6-dihydro-2H-pyran-2-yl}-2(5H)-furanone_18.829",19030,"5-Hydroxy-4-{(2R)-6-hydroxy-5-[(3E)-4-methyl-6-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-hexen-1-yl]-5,6-dihydro-2H-pyran-2-yl}-2(5H)-furanone","C25 H36 O5","No match","No results","Full match",-0.49,416.25607,434.29006,18.829,1102534.15008509,0,NA,NA,"PreferredDDA","[M+NH4]+1","a34_b",531136.703342088,8,"b","a34","18-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
13153,"5-Hydroxy-4-{(2R)-6-hydroxy-5-[(3E)-4-methyl-6-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-hexen-1-yl]-5,6-dihydro-2H-pyran-2-yl}-2(5H)-furanone_20.739",40057,"5-Hydroxy-4-{(2R)-6-hydroxy-5-[(3E)-4-methyl-6-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-hexen-1-yl]-5,6-dihydro-2H-pyran-2-yl}-2(5H)-furanone","C25 H36 O5","No match","No results","Full match",-0.04,416.25626,417.26353,20.739,966179.088891945,0,NA,NA,"NoMSn","[M+H]+1","a49_a",293709.192066448,7.2,"a","a49","29-bottom-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
13153,"5-Hydroxy-4-{(2R)-6-hydroxy-5-[(3E)-4-methyl-6-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-hexen-1-yl]-5,6-dihydro-2H-pyran-2-yl}-2(5H)-furanone_20.739",40057,"5-Hydroxy-4-{(2R)-6-hydroxy-5-[(3E)-4-methyl-6-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-hexen-1-yl]-5,6-dihydro-2H-pyran-2-yl}-2(5H)-furanone","C25 H36 O5","No match","No results","Full match",-0.04,416.25626,417.26353,20.739,966179.088891945,0,NA,NA,"NoMSn","[M+H]+1","a49_b",338850.92209087,8.3,"b","a49","29-bottom-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
13578,"6,7-dimethoxy-4-[3-(naphthalen-2-yloxy)pyrrolidin-1-yl]quinazoline_8.749",22746,"6,7-dimethoxy-4-[3-(naphthalen-2-yloxy)pyrrolidin-1-yl]quinazoline","C24 H23 N3 O3","No match","No match","Full match",-1.59,401.1733,402.18058,8.749,947170.312975078,1,62.9,8.1,"PreferredDDA","[M+H]+1","a22_a",258992.916154748,5.8,"a","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
13578,"6,7-dimethoxy-4-[3-(naphthalen-2-yloxy)pyrrolidin-1-yl]quinazoline_8.749",22746,"6,7-dimethoxy-4-[3-(naphthalen-2-yloxy)pyrrolidin-1-yl]quinazoline","C24 H23 N3 O3","No match","No match","Full match",-1.59,401.1733,402.18058,8.749,947170.312975078,1,62.9,8.1,"PreferredDDA","[M+H]+1","a22_b",233090.064518413,7.9,"b","a22","11-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
13578,"6,7-dimethoxy-4-[3-(naphthalen-2-yloxy)pyrrolidin-1-yl]quinazoline_8.749",22746,"6,7-dimethoxy-4-[3-(naphthalen-2-yloxy)pyrrolidin-1-yl]quinazoline","C24 H23 N3 O3","No match","No match","Full match",-1.59,401.1733,402.18058,8.749,947170.312975078,1,62.9,8.1,"PreferredDDA","[M+H]+1","a50_a",811203.309847362,9.1,"a","a50","29-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
13578,"6,7-dimethoxy-4-[3-(naphthalen-2-yloxy)pyrrolidin-1-yl]quinazoline_8.749",22746,"6,7-dimethoxy-4-[3-(naphthalen-2-yloxy)pyrrolidin-1-yl]quinazoline","C24 H23 N3 O3","No match","No match","Full match",-1.59,401.1733,402.18058,8.749,947170.312975078,1,62.9,8.1,"PreferredDDA","[M+H]+1","a50_b",947170.312975078,8.6,"b","a50","29-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14608,"8-Hydroxyquinoline_10.095",41724,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.36,145.05282,146.06009,10.095,2630770.51057148,3,90.3,56.9,"PreferredDDA","[M+H]+1","a51_a",1919942.08239134,5.7,"a","a51","29-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14608,"8-Hydroxyquinoline_10.095",41724,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.36,145.05282,146.06009,10.095,2630770.51057148,3,90.3,56.9,"PreferredDDA","[M+H]+1","a51_b",2630770.51057148,5.1,"b","a51","29-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a3_a",1089106.75746588,7.5,"a","a3","01-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a3_b",1186738.11140673,7,"b","a3","01-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a50_a",1135427.55848484,5.3,"a","a50","29-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a50_b",1254140.63135568,5.9,"b","a50","29-middle-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a51_a",853437.763212016,8,"a","a51","29-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a51_b",967947.85586546,6.4,"b","a51","29-top-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a52_a",1151561.39109916,5.9,"a","a52","29-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a52_b",1033899.80468675,5.3,"b","a52","29-bottom-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a53_a",917392.95170268,5.3,"a","a53","29-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a53_b",836317.208543361,6.4,"b","a53","29-middle-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a54_a",1113310.43272434,6.4,"a","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a54_b",1090397.0983101,7,"b","a54","29-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a6_a",1533486.28901969,6.7,"a","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14607,"8-Hydroxyquinoline_5.562",40948,"8-Hydroxyquinoline","C9 H7 N O","Full match","Not the top hit","Full match",0.41,145.05282,146.0601,5.562,1603657.38862022,3,92.5,64.9,"PreferredDDA","[M+H]+1","a6_b",1603657.38862022,6.2,"b","a6","01-top-half","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14606,"8-Hydroxyquinoline_6.108",14776,"8-Hydroxyquinoline","C9 H7 N O","Full match","Full match","Full match",0.47,145.05283,146.06011,6.108,2955553.41095938,2,98.8,9.9,"PreferredDDA","[M+H]+1","a1_a",759254.524939705,5.9,"a","a1","01-bottom-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
14606,"8-Hydroxyquinoline_6.108",14776,"8-Hydroxyquinoline","C9 H7 N O","Full match","Full match","Full match",0.47,145.05283,146.06011,6.108,2955553.41095938,2,98.8,9.9,"PreferredDDA","[M+H]+1","a1_b",1081189.50035279,5.9,"b","a1","01-bottom-quarter","antibiotics_itn_msca_answer_160616_w_dtxsi_ds","Single match found"
