"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","sample_name","mass_list_name","mass_list_match"
1523,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_14.34",48599,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","Invalid mass","Full match",0.49,278.06928,279.07656,14.34,812203.310995513,1,65.3,43.4,"PreferredDDA","[M+H]+1","a5_b",371105.465966609,7.7,"b","a5","01-middle-half","itnantibiotic_cyp_metabolites","Multiple matches found"
1523,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_14.34",48599,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","Invalid mass","Full match",0.49,278.06928,279.07656,14.34,812203.310995513,1,65.3,43.4,"PreferredDDA","[M+H]+1","a51_a",384264.095938722,6.1,"a","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
1523,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_14.34",48599,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","Invalid mass","Full match",0.49,278.06928,279.07656,14.34,812203.310995513,1,65.3,43.4,"PreferredDDA","[M+H]+1","a51_b",353818.086936634,5.5,"b","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
1523,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_14.34",48599,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","Invalid mass","Full match",0.49,278.06928,279.07656,14.34,812203.310995513,1,65.3,43.4,"PreferredDDA","[M+H]+1","a52_a",372119.295649586,7.7,"a","a52","29-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
1523,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_14.34",48599,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","Invalid mass","Full match",0.49,278.06928,279.07656,14.34,812203.310995513,1,65.3,43.4,"PreferredDDA","[M+H]+1","a52_b",283740.429400224,7.7,"b","a52","29-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
1523,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_14.34",48599,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","Invalid mass","Full match",0.49,278.06928,279.07656,14.34,812203.310995513,1,65.3,43.4,"PreferredDDA","[M+H]+1","a54_a",188673.479662096,5.2,"a","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
1523,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_14.34",48599,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","Invalid mass","Full match",0.49,278.06928,279.07656,14.34,812203.310995513,1,65.3,43.4,"PreferredDDA","[M+H]+1","a54_b",274973.910790266,6.6,"b","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
1526,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_4.256",141905,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","Invalid mass","Full match",-4.03,278.06802,279.0753,4.256,409649.27585206,7,82.4,9.1,"PreferredDDA","[M+H]+1","a10_a",405185.196639099,7.2,"a","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
1526,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_4.256",141905,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","Invalid mass","Full match",-4.03,278.06802,279.0753,4.256,409649.27585206,7,82.4,9.1,"PreferredDDA","[M+H]+1","a10_b",409649.27585206,5.5,"b","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
1527,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014_10.925",50881,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014","C16 H12 N2 O2","No match","Invalid mass","Full match",0.42,264.08999,265.09727,10.925,1134463.24342899,1,79.4,9,"PreferredDDA","[M+H]+1","a28_a",963028.377469847,5.3,"a","a28","15-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
1527,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014_10.925",50881,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014","C16 H12 N2 O2","No match","Invalid mass","Full match",0.42,264.08999,265.09727,10.925,1134463.24342899,1,79.4,9,"PreferredDDA","[M+H]+1","a28_b",1049618.9831645,7.5,"b","a28","15-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
1527,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014_10.925",50881,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014","C16 H12 N2 O2","No match","Invalid mass","Full match",0.42,264.08999,265.09727,10.925,1134463.24342899,1,79.4,9,"PreferredDDA","[M+H]+1","a40_a",252688.784630903,5.2,"a","a40","22-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
1527,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014_10.925",50881,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03014","C16 H12 N2 O2","No match","Invalid mass","Full match",0.42,264.08999,265.09727,10.925,1134463.24342899,1,79.4,9,"PreferredDDA","[M+H]+1","a40_b",292422.811539645,8.3,"b","a40","22-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a10_a",137309.540753491,6.8,"a","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a10_b",176365.954265495,8.5,"b","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a22_a",298944.203848089,5.5,"a","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a22_b",209613.645780092,8.5,"b","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a40_a",1036356.20288458,9.1,"a","a40","22-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a40_b",983074.114648496,9.1,"b","a40","22-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a49_a",283655.895450892,9.3,"a","a49","29-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a49_b",307483.369668193,8.8,"b","a49","29-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a51_a",279392.41139281,7.7,"a","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a51_b",337980.726579447,8.8,"b","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a53_a",898034.932790003,9.7,"a","a53","29-middle-half","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a53_b",1220326.53084968,9.7,"b","a53","29-middle-half","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a6_a",206826.652653208,8.5,"a","a6","01-top-half","itnantibiotic_cyp_metabolites","Single match found"
3859,"1-Deoxymannojirimycin_1.176",6967,"1-Deoxymannojirimycin","C6 H13 N O4","Full match","Not the top hit","Full match",0.12,163.08448,164.09175,1.176,1225667.41003538,2,81.6,9.1,"PreferredDDA","[M+H]+1","a6_b",157019.214657955,8.5,"b","a6","01-top-half","itnantibiotic_cyp_metabolites","Single match found"
7162,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_12.837",110374,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","No results","Full match",-1.91,378.13545,379.14273,12.837,136186.77722211,0,NA,NA,"NoMSn","[M+H]+1","a49_a",136186.77722211,7.4,"a","a49","29-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
7162,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_12.837",110374,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","No results","Full match",-1.91,378.13545,379.14273,12.837,136186.77722211,0,NA,NA,"NoMSn","[M+H]+1","a49_b",122931.959070494,7.1,"b","a49","29-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
7161,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.588",28215,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","Not the top hit","Full match",-1.32,378.13568,379.14282,15.588,881346.47208057,4,94.6,9.7,"PreferredDDA","[M+H]+1","a10_a",561804.738044508,7.5,"a","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
7161,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.588",28215,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","Not the top hit","Full match",-1.32,378.13568,379.14282,15.588,881346.47208057,4,94.6,9.7,"PreferredDDA","[M+H]+1","a10_b",767290.972718035,7.5,"b","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
7161,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.588",28215,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","Not the top hit","Full match",-1.32,378.13568,379.14282,15.588,881346.47208057,4,94.6,9.7,"PreferredDDA","[M+H]+1","a2_a",251994.349783998,7.4,"a","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
7161,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.588",28215,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","Not the top hit","Full match",-1.32,378.13568,379.14282,15.588,881346.47208057,4,94.6,9.7,"PreferredDDA","[M+H]+1","a2_b",299512.860885729,8.3,"b","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
7161,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.588",28215,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","Not the top hit","Full match",-1.32,378.13568,379.14282,15.588,881346.47208057,4,94.6,9.7,"PreferredDDA","[M+H]+1","a22_a",231071.412894256,7.4,"a","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
7161,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.588",28215,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","Not the top hit","Full match",-1.32,378.13568,379.14282,15.588,881346.47208057,4,94.6,9.7,"PreferredDDA","[M+H]+1","a22_b",295979.158189815,8.3,"b","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
7161,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.588",28215,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","Not the top hit","Full match",-1.32,378.13568,379.14282,15.588,881346.47208057,4,94.6,9.7,"PreferredDDA","[M+H]+1","a46_a",838944.937426943,8.6,"a","a46","25-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
7161,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.588",28215,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","Not the top hit","Full match",-1.32,378.13568,379.14282,15.588,881346.47208057,4,94.6,9.7,"PreferredDDA","[M+H]+1","a46_b",881346.47208057,8,"b","a46","25-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
7161,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.588",28215,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","Not the top hit","Full match",-1.32,378.13568,379.14282,15.588,881346.47208057,4,94.6,9.7,"PreferredDDA","[M+H]+1","a51_a",260326.211886522,5.2,"a","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
7161,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.588",28215,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","Not the top hit","Full match",-1.32,378.13568,379.14282,15.588,881346.47208057,4,94.6,9.7,"PreferredDDA","[M+H]+1","a51_b",311465.308615076,8.3,"b","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
7161,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.588",28215,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","Not the top hit","Full match",-1.32,378.13568,379.14282,15.588,881346.47208057,4,94.6,9.7,"PreferredDDA","[M+H]+1","a6_a",514527.218773042,5.5,"a","a6","01-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
7161,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one_15.588",28215,"2-amino-3-[3-(4-methanesulfonylphenyl)-1,2,4-oxadiazol-5-yl]-1-(pyrrolidin-1-yl)butan-1-one","C17 H22 N4 O4 S","No match","Not the top hit","Full match",-1.32,378.13568,379.14282,15.588,881346.47208057,4,94.6,9.7,"PreferredDDA","[M+H]+1","a6_b",646621.95970261,8,"b","a6","01-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
5374,"2,3,4,5-tetrahydroxy-6-(hydroxymethyl)oxane-2-carboxamide_8.288",128053,"2,3,4,5-tetrahydroxy-6-(hydroxymethyl)oxane-2-carboxamide","C7 H13 N O7","Not the top hit","Invalid mass","Full match",1.53,223.06954,224.07682,8.288,215898.630356563,4,92.4,83.2,"PreferredDDA","[M+H]+1","a53_a",203872.83171372,5.8,"a","a53","29-middle-half","itnantibiotic_cyp_metabolites","Single match found"
5374,"2,3,4,5-tetrahydroxy-6-(hydroxymethyl)oxane-2-carboxamide_8.288",128053,"2,3,4,5-tetrahydroxy-6-(hydroxymethyl)oxane-2-carboxamide","C7 H13 N O7","Not the top hit","Invalid mass","Full match",1.53,223.06954,224.07682,8.288,215898.630356563,4,92.4,83.2,"PreferredDDA","[M+H]+1","a53_b",167741.365763626,5.2,"b","a53","29-middle-half","itnantibiotic_cyp_metabolites","Single match found"
9559,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_14.582",53438,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Not the top hit","Invalid mass","Full match",-0.14,388.14225,389.14953,14.582,503817.766572937,6,85.1,9.3,"PreferredDDA","[M+H]+1","a34_a",184470.298242262,8.5,"a","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
9559,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_14.582",53438,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Not the top hit","Invalid mass","Full match",-0.14,388.14225,389.14953,14.582,503817.766572937,6,85.1,9.3,"PreferredDDA","[M+H]+1","a34_b",200635.068695506,7.4,"b","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
9558,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_14.961",30776,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Not the top hit","Invalid mass","Full match",0.35,388.14244,389.14972,14.961,239376.14549282,7,90.5,9.5,"PreferredDDA","[M+H]+1","a49_a",239376.14549282,6.8,"a","a49","29-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
9558,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_14.961",30776,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Not the top hit","Invalid mass","Full match",0.35,388.14244,389.14972,14.961,239376.14549282,7,90.5,9.5,"PreferredDDA","[M+H]+1","a49_b",176499.663961166,6.8,"b","a49","29-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
9557,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_15.114",11190,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Full match","Invalid mass","Full match",0.08,388.14234,389.14961,15.114,2596421.56365477,8,86.4,9.3,"PreferredDDA","[M+H]+1","a1_a",1821522.23248688,8.9,"a","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
9557,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_15.114",11190,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Full match","Invalid mass","Full match",0.08,388.14234,389.14961,15.114,2596421.56365477,8,86.4,9.3,"PreferredDDA","[M+H]+1","a1_b",1653038.68737436,8.9,"b","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
9557,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_15.114",11190,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Full match","Invalid mass","Full match",0.08,388.14234,389.14961,15.114,2596421.56365477,8,86.4,9.3,"PreferredDDA","[M+H]+1","a2_a",1832753.77967424,7.8,"a","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
9557,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_15.114",11190,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Full match","Invalid mass","Full match",0.08,388.14234,389.14961,15.114,2596421.56365477,8,86.4,9.3,"PreferredDDA","[M+H]+1","a2_b",1424094.74219735,8.4,"b","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
9557,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_15.114",11190,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Full match","Invalid mass","Full match",0.08,388.14234,389.14961,15.114,2596421.56365477,8,86.4,9.3,"PreferredDDA","[M+H]+1","a22_a",1043736.07122352,7.5,"a","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
9557,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_15.114",11190,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Full match","Invalid mass","Full match",0.08,388.14234,389.14961,15.114,2596421.56365477,8,86.4,9.3,"PreferredDDA","[M+H]+1","a22_b",915306.318203394,8.6,"b","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
9557,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_15.114",11190,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Full match","Invalid mass","Full match",0.08,388.14234,389.14961,15.114,2596421.56365477,8,86.4,9.3,"PreferredDDA","[M+H]+1","a28_a",910875.495615857,5.3,"a","a28","15-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
9557,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_15.114",11190,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Full match","Invalid mass","Full match",0.08,388.14234,389.14961,15.114,2596421.56365477,8,86.4,9.3,"PreferredDDA","[M+H]+1","a28_b",882562.185529549,6.4,"b","a28","15-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
9557,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_15.114",11190,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Full match","Invalid mass","Full match",0.08,388.14234,389.14961,15.114,2596421.56365477,8,86.4,9.3,"PreferredDDA","[M+H]+1","a3_a",2206871.2995846,8.4,"a","a3","01-top-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
9557,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid_15.114",11190,"3-[3,4-bis({[(2-hydroxyphenyl)methylidene]amino})phenyl]propanoic acid","C23 H20 N2 O4","Full match","Invalid mass","Full match",0.08,388.14234,389.14961,15.114,2596421.56365477,8,86.4,9.3,"PreferredDDA","[M+H]+1","a3_b",1749479.12811217,6.7,"b","a3","01-top-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
