"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","sample_name","mass_list_name","mass_list_match"
4804,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_14.584",8004,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Full match","Partial match","Full match",0.66,288.20912,289.2164,14.584,2635082.33997319,4,93.2,67.3,"PreferredDDA","[M+H]+1","a49_b",2508122.84478846,9.5,"b","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Multiple matches found"
4804,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_14.584",8004,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Full match","Partial match","Full match",0.66,288.20912,289.2164,14.584,2635082.33997319,4,93.2,67.3,"PreferredDDA","[M+H]+1","a5_a",2635082.33997319,7.8,"a","a5","01-middle-half","kps_psychoactive_substances_v2","Multiple matches found"
4804,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_14.584",8004,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Full match","Partial match","Full match",0.66,288.20912,289.2164,14.584,2635082.33997319,4,93.2,67.3,"PreferredDDA","[M+H]+1","a5_b",2292351.08105263,6.7,"b","a5","01-middle-half","kps_psychoactive_substances_v2","Multiple matches found"
4804,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_14.584",8004,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Full match","Partial match","Full match",0.66,288.20912,289.2164,14.584,2635082.33997319,4,93.2,67.3,"PreferredDDA","[M+H]+1","a6_a",1280852.54512866,5.1,"a","a6","01-top-half","kps_psychoactive_substances_v2","Multiple matches found"
4804,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_14.584",8004,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Full match","Partial match","Full match",0.66,288.20912,289.2164,14.584,2635082.33997319,4,93.2,67.3,"PreferredDDA","[M+H]+1","a6_b",1425480.57469382,8.9,"b","a6","01-top-half","kps_psychoactive_substances_v2","Multiple matches found"
4738,"14-ethynyl-2,15-dimethyltetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-7-ene-5,9,14-triol_19.006",21824,"14-ethynyl-2,15-dimethyltetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-7-ene-5,9,14-triol","C21 H30 O3","Not the top hit","Partial match","Full match",0,330.21949,331.22677,19.006,1483549.53735162,8,79.4,74.7,"PreferredDDA","[M+H]+1","a49_a",1483549.53735162,5.7,"a","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
4738,"14-ethynyl-2,15-dimethyltetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-7-ene-5,9,14-triol_19.006",21824,"14-ethynyl-2,15-dimethyltetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-7-ene-5,9,14-triol","C21 H30 O3","Not the top hit","Partial match","Full match",0,330.21949,331.22677,19.006,1483549.53735162,8,79.4,74.7,"PreferredDDA","[M+H]+1","a49_b",862541.000577523,9.7,"b","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a1_a",672180.768074304,5.9,"a","a1","01-bottom-quarter","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a1_b",678862.159551314,7.5,"b","a1","01-bottom-quarter","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a10_a",1269810.18502061,6.4,"a","a10","04-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a10_b",1607841.01733598,7.3,"b","a10","04-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a16_a",532657.408720473,8.6,"a","a16","08-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a16_b",502761.251402133,6.6,"b","a16","08-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a28_a",822519.422471647,7,"a","a28","15-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a28_b",834141.842270274,8.6,"b","a28","15-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a3_a",568093.608918799,6.4,"a","a3","01-top-quarter","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a3_b",678795.815676722,8.6,"b","a3","01-top-quarter","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a34_a",476819.003227324,8.3,"a","a34","18-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a34_b",542246.86411795,8.6,"b","a34","18-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a4_a",975877.052049294,8.6,"a","a4","01-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a4_b",998234.081567539,7.5,"b","a4","01-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a40_a",146763.160087022,7.9,"a","a40","22-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a40_b",219933.06769642,7.9,"b","a40","22-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a5_a",955770.339152545,9.1,"a","a5","01-middle-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a5_b",889669.551976642,8,"b","a5","01-middle-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a50_a",305568.451423657,7.7,"a","a50","29-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a50_b",349480.05349714,6.6,"b","a50","29-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a52_a",537608.405385183,5.3,"a","a52","29-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a52_b",510992.319270648,8.3,"b","a52","29-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a53_a",1018306.93377955,7,"a","a53","29-middle-half","kps_psychoactive_substances_v2","Multiple matches found"
4806,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one_9.772",9336,"15-ethyl-14-hydroxytetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadec-6-en-5-one","C19 H28 O2","Not the top hit","No results","Full match",0.57,288.20909,289.21637,9.772,1607841.01733598,0,NA,NA,"PreferredDDA","[M+H]+1","a53_b",968799.873256585,8.6,"b","a53","29-middle-half","kps_psychoactive_substances_v2","Multiple matches found"
225,"(-)-Cannabidiol (CBD)_11.932",14165,"(-)-Cannabidiol (CBD)","C21 H30 O2","Not the top hit","No results","Full match",0.41,314.22471,315.232,11.932,1262871.53788226,0,NA,NA,"PreferredDDA","[M+H]+1","a40_a",238260.944889307,6.8,"a","a40","22-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
225,"(-)-Cannabidiol (CBD)_11.932",14165,"(-)-Cannabidiol (CBD)","C21 H30 O2","Not the top hit","No results","Full match",0.41,314.22471,315.232,11.932,1262871.53788226,0,NA,NA,"PreferredDDA","[M+H]+1","a40_b",255015.485782942,5.2,"b","a40","22-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
225,"(-)-Cannabidiol (CBD)_11.932",14165,"(-)-Cannabidiol (CBD)","C21 H30 O2","Not the top hit","No results","Full match",0.41,314.22471,315.232,11.932,1262871.53788226,0,NA,NA,"PreferredDDA","[M+H]+1","a50_a",663730.291779213,5.9,"a","a50","29-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
225,"(-)-Cannabidiol (CBD)_11.932",14165,"(-)-Cannabidiol (CBD)","C21 H30 O2","Not the top hit","No results","Full match",0.41,314.22471,315.232,11.932,1262871.53788226,0,NA,NA,"PreferredDDA","[M+H]+1","a50_b",659322.961427664,9.1,"b","a50","29-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a1_a",15494300.867554,8.4,"a","a1","01-bottom-quarter","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a1_b",17627154.9620889,8.4,"b","a1","01-bottom-quarter","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a10_a",4587205.86019142,8.9,"a","a10","04-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a10_b",4908018.08119814,7.3,"b","a10","04-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a16_a",4654943.25464563,8.4,"a","a16","08-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a16_b",4307628.64452262,6.2,"b","a16","08-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a2_a",13678507.0171644,8.4,"a","a2","01-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a2_b",13963120.9338049,8.4,"b","a2","01-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a22_a",2132181.19928314,5.7,"a","a22","11-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a22_b",2025421.76208302,8.4,"b","a22","11-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a28_a",5695457.6982852,7.8,"a","a28","15-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a28_b",7374429.97133429,7.8,"b","a28","15-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a3_a",10013750.81074,7.3,"a","a3","01-top-quarter","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a3_b",10360677.8145121,7.8,"b","a3","01-top-quarter","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a34_a",1577315.75065602,6.2,"a","a34","18-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a34_b",1837993.18784862,5.1,"b","a34","18-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a4_a",2973407.91017912,9.5,"a","a4","01-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a4_b",3879029.21732042,6.2,"b","a4","01-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a40_a",748735.426428834,8.6,"a","a40","22-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a40_b",751377.025738952,5.3,"b","a40","22-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a50_a",1236457.52525671,8.6,"a","a50","29-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a50_b",987637.143680465,8.6,"b","a50","29-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a52_a",1241848.65244242,5.9,"a","a52","29-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
209,"(-)-Cannabidiol (CBD)_16.134",1124,"(-)-Cannabidiol (CBD)","C21 H30 O2","Full match","Partial match","Full match",0.55,314.22475,315.23203,16.134,17627154.9620889,8,78.4,8.9,"PreferredDDA","[M+H]+1","a52_b",1541160.75192453,7.8,"b","a52","29-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
