function	description	A4	A5	A6	A52	A53	A54
PF00382	Transcription factor TFIIB repeat	4121.0	4505.17	3891.17	2833.83	4900.67	2325.5
PF00383	Cytidine and deoxycytidylate deaminase zinc-binding region	98839.52	105358.33999999997	102213.11000000002	93543.34	99585.61999999998	110917.25
PF00384	Molybdopterin oxidoreductase	124453.17	128006.32	117538.45	121328.17	117783.47	110176.03
PF00386	C1q domain	3.0	0.0	2.0	2.0	3.0	4.5
PF00388	Phosphatidylinositol-specific phospholipase C, X domain	6.67	19.0	33.83	36.67	15.0	18.17
PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	105222.88000000002	107049.12999999996	106652.6	106400.32	99959.63999999996	135576.74
PF00390	Malic enzyme, N-terminal domain	45849.67	47384.95999999999	45529.66	43615.2	42227.19999999998	49784.26
PF00391	PEP-utilising enzyme, mobile domain	75404.77	76815.64	72326.04999999999	69248.51999999999	72823.70999999999	71508.08000000003
PF00392	Bacterial regulatory proteins, gntR family	203930.42	212100.36	204536.47000000003	216675.84	186250.57	261067.99
PF00393	6-phosphogluconate dehydrogenase, C-terminal domain	21178.24	19991.24	20485.76	23255.119999999995	21190.079999999994	24256.01
PF00394	Multicopper oxidase	13304.91	13442.23	13709.19	10483.66	8605.6	21253.49
PF00395	S-layer homology domain	36139.0	16835.0	49895.22	71243.1	31880.1	51990.8
PF00398	Ribosomal RNA adenine dimethylase	37470.62	37646.69	37628.79	38329.62	37062.12999999998	41662.5
PF00400	WD domain, G-beta repeat	13194.6	8618.130000000001	13763.34	22146.88	13705.18	15541.34
PF00401	ATP synthase, Delta/Epsilon chain, long alpha-helix domain	10552.21	8634.48	13464.29	13645.98	9064.52	10692.46
PF00403	Heavy-metal-associated domain	109646.94000000002	109670.14	111673.4	119989.5	103387.42999999998	117691.98
PF00404	Dockerin type I repeat	22.0	4.5	26.0	10.75	5.0	15.0
PF00406	Adenylate kinase	37834.45	38060.00999999999	37919.63000000001	37780.8	37225.02	40325.37999999998
PF00408	Phosphoglucomutase/phosphomannomutase, C-terminal domain	87078.26000000001	88077.83	86584.45	88617.03	82842.96999999997	102810.07
PF00410	Ribosomal protein S8	36907.45	37111.50999999999	37185.13000000001	37674.8	36606.02	39036.87999999998
PF00411	Ribosomal protein S11	36907.45	37093.50999999999	37168.13000000001	37650.23	36595.02	39036.87999999998
PF00412	LIM domain	3782.0	4199.0	3579.0	2034.5	4311.5	2195.0
PF00413	Matrixin	10944.15	6503.53	11221.0	16427.16	8180.99	4624.33
PF00415	Regulator of chromosome condensation (RCC1) repeat	22383.0	4050.5	26471.5	49024.5	20209.98	7825.0
PF00416	Ribosomal protein S13/S18	36907.45	37111.50999999999	37185.13000000001	37691.8	36606.02	39080.87999999998
PF00419	Fimbrial protein	2191.63	2309.87	3467.100000000001	321.4	205.7	842.6
PF00420	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L	57816.51	55491.82999999999	59096.94	61923.82	52924.15999999998	62846.10999999999
PF00421	Photosystem II protein	0.0	6.0	0.0	0.0	0.0	0.0
PF00425	chorismate binding enzyme	74116.97	73434.71999999999	75553.32	79226.08	70871.90999999999	99322.76
PF00427	Phycobilisome Linker polypeptide	0.0	10.0	0.0	0.0	0.0	0.0
PF00428	60s Acidic ribosomal protein	4094.0	4491.17	3863.17	2777.83	4866.67	2321.5
PF00430	ATP synthase B/B' CF(0)	40279.28	38083.169999999984	40388.3	44765.98	38965.679999999986	40847.3
PF00431	CUB domain	19.0	16.0	45.0	5.0	10.0	2.0
PF00432	Prenyltransferase and squalene oxidase repeat	4683.62	4999.469999999998	3855.0	4955.06	4461.06	2686.17
PF00436	Single-strand binding protein family	56849.67000000001	58868.48999999999	56419.81	61446.12000000001	54040.81	69874.97
PF00437	Type II/IV secretion system protein	109335.99	104283.47000000002	117762.85000000002	104679.62	95684.08	119890.91
PF00438	S-adenosylmethionine synthetase, N-terminal domain	33251.2	32884.72	33651.180000000015	35436.72	32148.099999999984	37258.88
PF00440	Bacterial regulatory proteins, tetR family	276705.1300000001	273038.79000000004	281577.12999999995	281861.92999999993	258345.47000000012	334282.7099999999
PF00441	Acyl-CoA dehydrogenase, C-terminal domain	193516.01000000004	187491.24	204517.3	213032.82000000004	164273.04000000007	298558.17
PF00443	Ubiquitin carboxyl-terminal hydrolase	18.0	0.0	4.0	26.0	0.0	0.0
PF00444	Ribosomal protein L36	25948.78000000001	27693.54	25748.56	22608.119999999995	24257.21	28111.01
PF00445	Ribonuclease T2 family	3840.5	4155.83	3543.43	2896.9100000000008	2910.37	2323.4500000000007
PF00448	SRP54-type protein, GTPase domain	79088.75	79666.73999999998	82219.92	79496.46	76968.95999999998	86751.10999999999
PF00449	Urease alpha-subunit, N-terminal domain	8430.08	9473.72	7973.0	7769.66	6912.5	16214.63
PF00450	Serine carboxypeptidase	1007.5	565.17	2131.17	390.0	535.67	3197.0
PF00453	Ribosomal protein L20	32821.450000000004	32629.339999999997	33327.960000000014	34904.97	31748.349999999984	36715.38
PF00454	Phosphatidylinositol 3- and 4-kinase	3101.0	643.0	3660.0	6156.0	2670.0	707.0
PF00455	DeoR C terminal sensor domain	38358.26	42008.11	34364.91	36052.98	35258.289999999986	59483.28
PF00456	Transketolase, thiamine diphosphate binding domain	58781.74999999999	57756.36999999999	59157.63000000001	62640.04	54279.9	69067.49999999999
PF00457	Glycosyl hydrolases family 11	0.0	7.0	11.0	46.75	9.75	1165.17
PF00459	Inositol monophosphatase family	86134.22	80520.29	83111.59	95788.8	80792.40999999999	90641.47
PF00460	Flagella basal body rod protein	67237.95	72012.20999999999	73988.73	44983.56999999999	64536.38	58892.26000000001
PF00462	Glutaredoxin	50865.92000000001	50733.349999999984	52168.5	47674.7	47339.65999999999	87448.36
PF00463	Isocitrate lyase family	9329.08	9993.38	11050.65	8604.89	6571.06	29439.790000000005
PF00464	Serine hydroxymethyltransferase	38693.45	39117.23999999998	38638.13000000001	39719.55	38513.77	50320.72
PF00465	Iron-containing alcohol dehydrogenase 	54292.45	58453.30000000001	55976.27	53479.07	49252.9	57589.17999999999
PF00466	Ribosomal protein L10	36771.12	36984.50999999999	37080.46	37417.47	36451.02	39041.55
PF00467	KOW motif	58800.32000000001	63432.95999999999	58729.08	51742.11	59978.32	57142.02
PF00468	Ribosomal protein L34	28746.29	30848.939999999995	28497.96	26768.57	27622.349999999995	26292.13
PF00471	Ribosomal protein L33	35380.930000000015	35568.6	35753.47	37493.58	34149.98	42674.78000000001
PF00472	RF-1 domain	85700.88	84521.90999999997	86994.28000000001	89393.76	82622.91999999997	93774.04
PF00474	Sodium:solute symporter family	95789.99	105388.36999999997	95699.62	87204.97	95828.46	135602.13999999998
PF00475	Imidazoleglycerol-phosphate dehydratase	38776.01	39572.47	38946.26	37270.179999999986	38711.37	40795.34
PF00476	DNA polymerase family A	41124.95	41949.74	40573.960000000014	41715.22	40093.429999999986	50694.55
PF00477	Small hydrophilic plant seed protein	3.0	5.0	58.0	38.0	23.0	745.0
PF00478	IMP dehydrogenase / GMP reductase domain	54125.37	54484.48999999999	54028.27	59339.7	51255.73999999998	62069.98
PF00479	Glucose-6-phosphate dehydrogenase, NAD binding domain	25394.24	24538.05	23531.6	26451.74	23923.79	24007.83
PF00480	ROK family	93185.24	93209.98	87554.62999999999	109695.64	94298.99	133038.05
PF00481	Protein phosphatase 2C	104.0	146.3	71.0	224.0	134.0	1928.17
PF00482	Type II secretion system (T2SS), protein F	77502.27	72387.14	78909.78	86183.4	70622.68999999999	95417.52
PF00483	Nucleotidyl transferase	175727.03	177877.50999999995	171941.84	178694.50000000003	180588.18	145498.12
PF00484	Carbonic anhydrase	32893.68	33114.259999999995	32734.730000000003	34644.3	31337.029999999995	52878.69
PF00485	Phosphoribulokinase / Uridine kinase family	45921.63	45548.02	44391.71	52312.41	46146.67	37744.47
PF00486	Transcriptional regulatory protein, C terminal	284128.37	278803.23	289152.75999999995	299173.8800000001	265433.09000000014	338313.64
PF00487	Fatty acid desaturase	52622.63	47492.96	55518.57	58774.88	42720.48999999998	66043.54
PF00488	MutS domain V	48951.55	51797.30999999999	50418.48	49471.13999999999	52126.18999999998	45827.31
PF00490	Delta-aminolevulinic acid dehydratase	33741.95	33761.039999999986	34081.8	32159.89	32850.849999999984	38374.17
PF00491	Arginase family	34099.14	38073.48	35273.23	35822.47	34946.459999999985	61849.72
PF00493	MCM2/3/5 family	4183.0	4630.17	3975.17	2824.83	4962.17	2321.5
PF00494	Squalene/phytoene synthase	14270.74	16510.48	14754.39	15537.82	13564.11	30899.68
PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle	145391.25000000006	151882.27999999994	140041.76000000007	161028.33	140452.40000000005	228730.07000000004
PF00497	Bacterial extracellular solute-binding proteins, family 3	112884.18	128121.52999999994	106159.29	99072.81	107999.22	190556.1600000001
PF00498	FHA domain	48029.55999999999	43607.78999999999	45133.99	64639.05	45348.31999999999	59979.4
PF00499	NADH-ubiquinone/plastoquinone oxidoreductase chain 6	38021.01	35416.54	37647.24	39283.66	35443.35	30242.95
PF00501	AMP-binding enzyme	276861.74	278085.92	281231.22999999986	285566.25999999995	264977.8100000001	348092.39
PF00502	Phycobilisome protein	0.0	20.0	0.0	0.0	0.0	0.0
PF00504	Chlorophyll A-B binding protein	0.0	2.0	0.0	0.0	0.0	0.0
PF00507	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3	34513.51000000002	31566.369999999984	34447.57	37685.83	31629.179999999997	28115.95
PF00510	Cytochrome c oxidase subunit III	31328.91	29366.279999999995	36047.54	36538.4	26753.48	40626.98
PF00512	His Kinase A (phospho-acceptor) domain	336681.34	338360.09000000014	340549.81	340400.27	327695.1900000001	352779.3
PF00515	Tetratricopeptide repeat	57249.88	62074.20999999999	56124.74	42095.91	66139.59	31937.88
PF00520	Ion transport protein	13655.99	14670.62	14534.34	9854.16	14229.67	17404.53
PF00521	DNA gyrase/topoisomerase IV, subunit A	62741.2	62706.92999999999	63786.79	65848.43	60229.049999999974	74057.93
PF00528	Binding-protein-dependent transport system inner membrane component	333338.84	331648.77	333478.8	341548.67	322952.87000000005	368654.8
PF00529	HlyD membrane-fusion protein of T1SS	9398.990000000002	9020.69	12174.169999999998	6089.81	6233.55	9442.79
PF00532	Periplasmic binding proteins and sugar binding domain of LacI family	6762.43	7214.29	6451.119999999999	6699.68	6653.77	22173.610000000004
PF00533	BRCA1 C Terminus (BRCT) domain	34068.880000000005	34159.8	34604.19	37457.959999999985	33131.149999999994	47822.47
PF00534	Glycosyl transferases group 1	305703.91	304811.56999999995	298286.71	327362.03	316415.5500000001	300538.9800000001
PF00535	Glycosyl transferase family 2	305948.07	299808.71	302039.6800000001	322488.82	317328.04	273711.61000000004
PF00536	SAM domain (Sterile alpha motif)	49.0	65.5	24.0	90.5	47.0	0.5
PF00540	gag gene protein p17 (matrix protein)	0.0	0.0	0.0	0.0	0.0	5.0
PF00542	Ribosomal protein L7/L12 C-terminal domain	32852.12	32639.839999999997	33380.790000000015	34834.639999999985	31739.349999999995	38081.72
PF00543	Nitrogen regulatory protein P-II	39886.5	39627.36	40273.62	33936.02	37693.279999999984	35451.25
PF00544	Pectate lyase	37.0	39.18	57.18	260.5	56.18	1605.51
PF00545	ribonuclease	7061.25	7282.0	7841.0	4454.67	4792.59	5805.17
PF00547	Urease, gamma subunit	7528.08	8508.39	7305.5	6869.99	5985.5	15676.71
PF00549	CoA-ligase	64290.94	64675.24999999999	64211.58999999999	66924.64000000001	61313.92	77840.8
PF00550	Phosphopantetheine attachment site	95927.72	94852.26	97445.31	96783.18	92185.39999999998	104421.28999999998
PF00551	Formyl transferase	93615.83	95709.08	93379.22000000002	90260.72	90039.00999999998	121042.28
PF00553	Cellulose binding domain	597.5	722.34	638.68	2034.0	845.9899999999999	12763.7
PF00556	Antenna complex alpha/beta subunit	570.0	637.0	389.0	407.0	482.0	348.0
PF00557	Metallopeptidase family M24	128108.57	132984.29999999993	127762.88999999998	131509.75	125689.44999999998	160807.62000000002
PF00560	Leucine Rich Repeat	159.0	164.0	196.0	4.0	10.0	18.0
PF00561	alpha/beta hydrolase fold	204989.37	195409.17000000004	217016.67	222409.9	178754.47	284839.64000000013
PF00562	RNA polymerase Rpb2, domain 6	36913.12	37114.50999999999	37198.46	37703.47	36614.02	39094.55
PF00563	EAL domain	89147.81	95958.98000000004	105982.91	69419.69	75533.19999999997	136191.11000000002
PF00565	Staphylococcal nuclease homologue	28227.490000000005	26325.209999999995	28042.44	31473.92	26554.34	23071.36
PF00570	HRDC domain	46638.55	44659.83999999999	47482.28000000001	51454.34	44386.20999999999	55799.03999999999
PF00571	CBS domain	320222.43000000005	322261.93	322230.29000000004	323520.52	314365.02000000014	317888.55000000005
PF00572	Ribosomal protein L13	36907.45	37113.50999999999	37191.13000000001	37684.8	36610.02	39043.87999999998
PF00573	Ribosomal protein L4/L1 family	36907.45	37111.50999999999	37185.13000000001	37674.8	36606.02	39036.87999999998
PF00574	Clp protease	56920.31000000001	56142.81	55439.57000000001	63545.3	56605.01	65491.70999999999
PF00575	S1 RNA binding domain	158582.50000000006	159274.25	166033.01	155535.87999999998	153023.88999999998	180704.6
PF00576	HIUase/Transthyretin family	6545.49	7299.79	6266.940000000001	5130.83	4552.7	17527.190000000002
PF00577	Outer membrane usher protein	5342.3	4855.08	7568.01	2192.48	1372.17	3080.99
PF00578	AhpC/TSA family	187755.93	181518.38	192537.11	212776.26	185877.28	195303.51
PF00579	tRNA synthetases class I (W and Y)	74091.89000000001	74579.67999999996	74648.73	76845.95	73298.93999999999	80116.13
PF00580	UvrD/REP helicase N-terminal domain	87846.71	88407.26	89329.25999999998	89795.81	83966.08999999997	108664.57
PF00581	Rhodanese-like domain	200819.74	207352.02	202558.12	186990.55	193280.84	249991.55
PF00582	Universal stress protein family	173334.58	173862.43999999994	169216.30000000002	174357.28999999995	163717.54999999993	195865.53000000003
PF00583	Acetyltransferase (GNAT) family	307400.8100000001	308530.05999999994	306465.30999999994	308117.73	302394.6100000001	332895.96
PF00584	SecE/Sec61-gamma subunits of protein translocation complex	32689.12000000001	32502.339999999997	33229.29	34647.64	31593.349999999984	36720.05
PF00585	C-terminal regulatory domain of Threonine dehydratase	13276.57	15213.46	13415.15	12185.24	10780.29	22019.05
PF00586	AIR synthase related protein, N-terminal domain	111746.12	113133.64999999998	109693.9	113045.51	113837.33	111751.01
PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	137853.35	139726.76999999993	139514.96000000002	142035.33000000002	138674.2	150714.51000000007
PF00588	SpoU rRNA Methylase family	133839.66999999998	128904.89	135244.5	143684.52000000005	127096.85	150390.67999999993
PF00589	Phage integrase family	229977.28	223385.13	238431.24	243724.31	216039.73000000004	263516.17
PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	169937.31	178846.58	160694.92999999993	156806.02000000005	165114.05999999994	138923.80000000002
PF00591	Glycosyl transferase family, a/b domain	61492.80000000001	64216.35999999997	59743.09	57347.11	61247.74000000001	67424.89
PF00593	TonB dependent receptor	102239.1	107248.67999999998	116362.5	76699.70999999999	85152.73999999999	106360.16
PF00595	PDZ domain (Also known as DHR or GLGF)	9748.159999999998	9589.77	11865.1	10332.4	8457.939999999999	20055.700000000004
PF00596	Class II Aldolase and Adducin N-terminal domain	47540.63	48783.41	45263.12	49159.17	48358.19	48934.39
PF00609	Diacylglycerol kinase accessory domain	0.0	0.0	0.0	5.0	0.0	7.0
PF00612	IQ calmodulin-binding motif	3.0	0.0	0.0	3.0	1.0	0.0
PF00614	Phospholipase D Active site motif	1635.0	1679.0	1243.0	1436.0	1607.33	1129.5
PF00617	RasGEF domain	16.0	3.0	5.0	24.0	5.0	5.0
PF00620	RhoGAP domain	159.0	164.0	204.0	10.0	2.0	0.0
PF00621	RhoGEF domain	11.0	0.0	2.0	6.0	1.0	3.0
PF00623	RNA polymerase Rpb1, domain 2	36911.12	37112.50999999999	37192.46	37676.47	36606.02	39050.55
PF00625	Guanylate kinase	33119.14	33009.759999999995	33642.0	35470.1	32113.25	36957.3
PF00627	UBA/TS-N domain	285.0	360.0	257.0	545.0	384.0	341.25
PF00629	MAM domain, meprin/A5/mu	21.5	16.5	20.0	0.0	10.5	0.0
PF00630	Filamin/ABP280 repeat	0.0	0.0	0.0	0.0	0.0	268.0
PF00633	Helix-hairpin-helix motif	54504.0	56294.77	55018.41	54766.74	51113.65999999999	62830.98
PF00636	Ribonuclease III domain	5351.55	5677.81	6122.3600000000015	5978.66	5687.98	7749.77
PF00639	PPIC-type PPIASE domain	18253.58	18854.67	19878.610000000004	13704.13	16048.59	20026.33
PF00643	B-box zinc finger	54.5	30.5	27.5	30.0	32.0	156.0
PF00645	Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region	1.0	0.0	0.0	0.0	2.33	0.0
PF00646	F-box domain	18.0	5.0	4.0	29.0	3.0	0.0
PF00648	Calpain family cysteine protease	10.0	0.0	0.0	0.0	0.0	45.5
PF00651	BTB/POZ domain	9.0	0.0	2.0	9.0	0.0	0.0
PF00652	Ricin-type beta-trefoil lectin domain	8031.16	3521.3	9883.52	14140.5	5692.490000000002	6654.2
PF00654	Voltage gated chloride channel	35078.13	30239.8	36869.05	41818.85000000001	36542.30999999998	18009.170000000002
PF00656	Caspase domain	3837.82	3186.82	4175.84	2371.99	3409.32	3168.84
PF00657	GDSL-like Lipase/Acylhydrolase	4746.58	4975.92	6919.84	3719.33	3963.92	2667.0
PF00662	NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminus	60907.49999999999	58594.83	61478.69999999999	63686.82	55018.35999999999	60923.94
PF00664	ABC transporter transmembrane region	236080.01000000004	236739.34	235001.86000000004	254256.62	228377.32000000004	286201.33
PF00665	Integrase core domain	113348.39	107218.48	113098.95	121038.84000000005	100710.79	149789.55999999994
PF00667	FAD binding domain	7336.16	7711.16	8529.09	7165.57	6957.200000000002	8281.53
PF00668	Condensation domain	27039.01	24581.66	26803.1	35325.31	26694.76	43817.91
PF00669	Bacterial flagellin N-terminal helical region	29765.35	32980.3	33214.03	21068.89	28401.5	28063.390000000007
PF00670	S-adenosyl-L-homocysteine hydrolase, NAD binding domain	32688.60000000001	32520.619999999984	32215.809999999994	32695.590000000004	32507.15	26112.92
PF00672	HAMP domain	255060.01	252809.9	260334.95	262242.5	245084.4000000001	252999.14000000013
PF00673	ribosomal L5P family C-terminus	36907.45	37111.50999999999	37179.13000000001	37673.8	36606.02	39036.87999999998
PF00675	Insulinase (Peptidase family M16)	67098.1	71383.70999999998	66279.91	65076.41	64789.57999999999	83008.17
PF00676	Dehydrogenase E1 component	54451.68000000001	56316.54	56315.72	60550.39	53643.5	97194.19
PF00677	Lumazine binding domain	32069.450000000004	31877.709999999995	32349.800000000007	32208.89	30610.679999999997	37365.0
