function	description	A4	A5	A6	A52	A53	A54
EC:1.13.11.9	2,5-dihydroxypyridine 5,6-dioxygenase	113.0	150.0	143.5	162.0	85.0	66.0
EC:1.13.12.16	Nitronate monooxygenase	19916.08	22440.61	20394.06	17711.75	15256.16	39252.65
EC:1.13.12.3	Tryptophan 2-monooxygenase	957.0	1047.57	785.0	1114.0	1073.0	6917.17
EC:1.13.12.4	Lactate 2-monooxygenase	1129.0	1278.5	941.5	1262.0	1170.0	1001.0
EC:1.13.99.1	Inositol oxygenase	88.33	14.33	165.0	14.33	116.33	29.0
EC:1.14.11.1	Gamma-butyrobetaine dioxygenase	69.0	67.0	35.0	36.5	58.5	15.0
EC:1.14.11.16	Peptide-aspartate beta-dioxygenase	0.0	0.0	0.0	0.0	0.0	334.0
EC:1.14.11.17	Taurine dioxygenase	7657.16	8140.16	7810.44	6210.4	5174.71	10875.03
EC:1.14.11.18	Phytanoyl-CoA dioxygenase	2611.5	287.5	3145.5	5899.5	2327.0	579.5
EC:1.14.11.2	Procollagen-proline dioxygenase	1064.0	1575.59	1499.34	176.0	387.34	2283.5
EC:1.14.11.33	DNA oxidative demethylase	2770.08	3553.83	2872.1	1857.74	2106.87	9971.95
EC:1.14.11.35	1-deoxypentalenic acid 11-beta-hydroxylase	0.0	0.0	0.0	0.0	0.0	7.0
EC:1.14.11.36	Pentalenolactone F synthase	0.0	0.0	0.0	0.0	0.0	7.0
EC:1.14.11.39	L-asparagine oxygenase	1.0	0.0	1.5	0.0	0.0	0.0
EC:1.14.11.47	50S ribosomal protein L16 3-hydroxylase	4792.66	4551.55	6558.6	2524.07	1778.7900000000004	10416.55
EC:1.14.12.1	Anthranilate 1,2-dioxygenase (deaminating, decarboxylating)	20.0	16.24	38.5	35.0	103.0	75.0
EC:1.14.12.10	Benzoate 1,2-dioxygenase	7365.66	7565.26	6959.84	6187.16	4781.5	10809.66
EC:1.14.12.12	Naphthalene 1,2-dioxygenase	0.0	0.0	0.0	0.0	0.0	8.0
EC:1.14.12.15	Terephthalate 1,2-dioxygenase	0.0	0.0	13.0	0.0	5.0	3.0
EC:1.14.12.17	Nitric oxide dioxygenase	7112.46	8295.04	8222.73	7806.559999999998	5001.530000000002	20733.35
EC:1.14.12.18	Biphenyl 2,3-dioxygenase	4.0	6.0	6.0	3.0	3.0	28.0
EC:1.14.12.19	3-phenylpropanoate dioxygenase	3430.0	3263.92	3491.54	2298.66	1173.9	2865.0
EC:1.14.12.4	3-hydroxy-2-methylpyridinecarboxylate dioxygenase	4.0	3.0	2.0	2.5	4.5	0.0
EC:1.14.12.7	Phthalate 4,5-dioxygenase	0.0	0.0	5.5	0.0	0.0	0.0
EC:1.14.13.1	Salicylate 1-monooxygenase	4598.0	5447.98	4141.0	3344.24	3920.0	5388.76
EC:1.14.13.10	2,6-dihydroxypyridine 3-monooxygenase	901.5	1029.5	762.5	1031.0	944.0	862.0
EC:1.14.13.100	25/26-hydroxycholesterol 7-alpha-hydroxylase	0.0	0.0	2.0	0.0	0.0	0.0
EC:1.14.13.106	Epi-isozizaene 5-monooxygenase	0.0	0.0	0.0	34.0	13.0	241.17
EC:1.14.13.107	Limonene 1,2-monooxygenase	2588.5	2814.5	2200.0	2492.0	2530.0	1928.0
EC:1.14.13.113	FAD-dependent urate hydroxylase	2586.83	2629.51	2651.17	1806.33	1405.5	1316.83
EC:1.14.13.114	6-hydroxynicotinate 3-monooxygenase	25.0	61.0	68.0	35.0	5.0	61.0
EC:1.14.13.127	3-(3-hydroxy-phenyl)propanoic acid hydroxylase	9452.0	7996.37	10400.77	12004.33	6795.530000000002	10619.67
EC:1.14.13.129	Beta-carotene 3-hydroxylase	1357.5	1552.5	1731.0	1617.0	1729.83	2044.5
EC:1.14.13.133	Pentalenene oxygenase	5.0	2.0	0.0	0.0	0.0	59.17
EC:1.14.13.141	Cholest-4-en-3-one 26-monooxygenase	10563.0	6643.83	10989.5	17911.0	10301.0	8442.0
EC:1.14.13.142	3-ketosteroid 9-alpha-monooxygenase	7511.5	8599.0	6426.0	8303.0	7967.5	9777.5
EC:1.14.13.148	Trimethylamine monooxygenase	794.5	883.4100000000002	874.17	614.3299999999998	621.0	2444.83
EC:1.14.13.149	Phenylacetyl-CoA 1,2-epoxidase	8303.0	8483.48	7827.54	7403.5	5686.9	25059.34
EC:1.14.13.151	Linalool 8-monooxygenase	4.0	15.0	9.0	0.0	21.0	4.0
EC:1.14.13.163	6-hydroxy-3-succinoylpyridine 3-monooxygenase	6.0	9.0	10.0	0.0	0.0	13.0
EC:1.14.13.165	Nitric-oxide synthase (NAD(P)H)	412.67	875.18	1306.5500000000004	1413.0700000000004	293.0300000000001	6377.85
EC:1.14.13.170	Pentalenolactone D synthase	0.0	0.0	0.0	0.0	0.0	7.0
EC:1.14.13.171	Neopentalenolactone D synthase	0.0	0.0	0.0	0.0	0.0	7.0
EC:1.14.13.172	Salicylate 5-hydroxylase	213.0	132.0	183.0	66.0	140.0	34.0
EC:1.14.13.2	4-hydroxybenzoate 3-monooxygenase	2945.33	3728.53	2973.17	2363.17	2487.67	11463.76
EC:1.14.13.20	2,4-dichlorophenol 6-monooxygenase	2361.0	2189.34	2547.67	1682.33	776.5	1649.33
EC:1.14.13.200	Tetracenomycin A2 monooxygenase-diooxygenase	17.0	28.0	11.0	38.0	23.0	1234.0
EC:1.14.13.22	Cyclohexanone monooxygenase	9302.33	9635.09	8403.84	8025.66	6719.5	7594.66
EC:1.14.13.23	3-hydroxybenzoate 4-monooxygenase	0.0	0.0	5.5	0.0	0.0	0.0
EC:1.14.13.25	Methane monooxygenase (soluble)	20.0	0.0	2.0	0.0	20.0	0.0
EC:1.14.13.40	Anthraniloyl-CoA monooxygenase	1486.5	1610.83	1296.17	1314.5	1348.5	2891.67
EC:1.14.13.50	Pentachlorophenol monooxygenase	19.0	15.67	19.67	30.0	15.67	57.0
EC:1.14.13.59	L-lysine N(6)-monooxygenase (NADPH)	379.33	516.75	310.5	771.4699999999998	490.03	7970.46
EC:1.14.13.7	Phenol 2-monooxygenase	485.5	581.14	355.0	1198.0	858.5	16086.0
EC:1.14.13.70	Sterol 14-alpha-demethylase	4588.0	2524.5	4849.5	8029.5	4435.67	3537.0
EC:1.14.13.81	Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase	136.5	179.0	95.5	70.0	128.5	86.0
EC:1.14.13.82	Vanillate monooxygenase	4407.49	4416.68	4029.84	3677.16	2695.0	5220.16
EC:1.14.13.83	Precorrin-3B synthase	8018.25	9280.83	6910.0	6649.92	6914.25	5279.92
EC:1.14.13.84	4-hydroxyacetophenone monooxygenase	830.0	1007.5	893.5	982.0	902.0	778.5
EC:1.14.13.9	Kynurenine 3-monooxygenase	1336.0	845.5	2768.0	1035.5	1016.83	2719.0
EC:1.14.14.1	Unspecific monooxygenase	2002.83	2172.16	1548.5	1901.83	2050.33	3584.34
EC:1.14.14.12	3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase	2311.5	2547.0	1945.5	2539.75	2381.75	3503.5
EC:1.14.14.5	Alkanesulfonate monooxygenase	9396.49	9627.56	7897.94	8761.4	7821.54	9930.86
EC:1.14.14.8	Anthranilate 3-monooxygenase (FAD)	3.0	0.0	1.0	24.0	4.0	122.5
EC:1.14.14.9	4-hydroxyphenylacetate 3-monooxygenase	2012.17	2663.0	2741.15	2764.17	1675.7	8738.67
EC:1.14.15.11	Pentalenic acid synthase	3.0	0.0	0.0	17.0	0.0	145.17000000000004
EC:1.14.15.13	Pulcherriminic acid synthase	1.0	0.0	1.0	0.0	0.0	76.0
EC:1.14.15.3	Alkane 1-monooxygenase	9249.66	9941.8	7808.17	7675.33	7193.0	5048.33
EC:1.14.15.7	Choline monooxygenase	474.5	277.33	350.0	164.5	309.5	578.5
EC:1.14.15.9	Spheroidene monooxygenase	138.0	165.0	96.0	80.0	122.0	55.0
EC:1.14.16.1	Phenylalanine 4-monooxygenase	6260.5	6690.1	7325.67	4245.15	4346.700000000002	4381.62
EC:1.14.16.2	Tyrosine 3-monooxygenase	23.0	14.0	8.0	4.0	0.0	0.0
EC:1.14.17.3	Peptidylglycine monooxygenase	0.0	0.0	0.0	5.0	0.0	0.0
EC:1.14.18.1	Tyrosinase	2569.5	260.5	3124.5	5935.0	2300.5	830.84
EC:1.14.18.3	Methane monooxygenase (particulate)	5.5	4.0	2.0	13.5	21.84	5.0
EC:1.14.18.6	4-hydroxysphinganine ceramide fatty acyl 2-hydroxylase	0.0	0.0	0.0	0.0	0.0	62.0
EC:1.14.18.7	Dihydroceramide fatty acyl 2-hydroxylase	0.0	0.0	0.0	0.0	0.0	62.0
EC:1.14.19.1	Stearoyl-CoA 9-desaturase	10288.65	7193.0	14180.01	11616.41	6650.99	14734.0
EC:1.14.19.2	Stearoyl-[acyl-carrier-protein] 9-desaturase	10379.83	11676.16	9088.5	10340.75	9917.58	8718.400000000001
EC:1.14.19.20	Delta(7)-sterol 5(6)-desaturase	135.5	34.0	171.0	20.5	64.0	424.0
EC:1.14.19.3	Acyl-CoA 6-desaturase	11501.83	11674.47	11478.34	9516.16	8948.58	11036.16
EC:1.14.19.8	Pentalenolactone synthase	0.0	4.0	0.0	55.75	13.25	259.0
EC:1.14.19.9	Tryptophan 7-halogenase	219.0	229.0	300.5	186.0	298.0	1116.5
EC:1.14.21.7	Biflaviolin synthase	0.0	0.0	0.0	43.0	13.0	221.0
EC:1.14.99.1	Prostaglandin-endoperoxide synthase	23.0	23.0	15.0	27.0	23.0	98.0
EC:1.14.99.29	Deoxyhypusine monooxygenase	0.5	0.0	0.0	0.0	2.5	0.0
EC:1.14.99.39	Ammonia monooxygenase	5.5	4.0	2.0	13.5	21.84	5.0
EC:1.14.99.44	Diapolycopene oxygenase	24.0	14.18	28.0	210.4	66.03	1433.1799999999996
EC:1.14.99.46	Pyrimidine monooxygenase	122.66	77.96000000000002	64.43	90.0	83.2	51.69
EC:1.14.99.48	Heme oxygenase (staphylobilin-producing)	687.6800000000002	1460.18	2268.26	1339.75	321.7	7910.030000000002
EC:1.14.99.50	Gamma-glutamyl hercynylcysteine S-oxide synthase	1500.0	1706.83	1364.0	2164.75	1746.58	2691.17
EC:1.15.1.1	Superoxide dismutase	49871.49999999999	49586.6	54723.02	48643.73	45253.06999999999	64734.99999999999
EC:1.15.1.2	Superoxide reductase	5291.190000000001	5568.8	5060.940000000001	5100.45	6415.56	761.5
EC:1.16.1.1	Mercury(II) reductase	43.0	60.0	67.1	86.0	78.2	479.17
EC:1.16.1.3	Aquacobalamin reductase	208.33	224.67	307.26	29.24	12.87	40.86
EC:1.16.1.9	Ferric-chelate reductase (NADPH)	2.33	1.67	1.4300000000000002	0.57	0.2	40.86
EC:1.16.3.1	Ferroxidase	17975.649999999998	15803.97	20921.94	18947.65	12286.3	28648.61
EC:1.16.3.2	Bacterial non-heme ferritin	11897.429999999997	12802.16	11760.77	12006.47	13542.259999999998	15913.13
EC:1.16.8.1	Cob(II)yrinic acid a,c-diamide reductase	249.0	334.0	186.0	211.0	241.5	440.25
EC:1.17.1.1	CDP-4-dehydro-6-deoxyglucose reductase	2604.5	3138.92	2718.34	1400.0	1607.84	2455.5
EC:1.17.1.2	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	35324.95	32951.84	36449.460000000014	39947.22	34389.51999999998	39106.17
EC:1.17.1.4	Xanthine dehydrogenase	22472.49	25093.57	21438.24	19951.33	20234.960000000006	39914.360000000015
EC:1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	45245.2	43330.889999999985	45389.8	47265.14	44697.6	45916.59
EC:1.17.2.1	Nicotinate dehydrogenase (cytochrome)	513.5	515.0	419.0	515.0	448.5	308.0
EC:1.17.4.1	Ribonucleoside-diphosphate reductase	63214.16999999999	60187.59999999999	68483.89	69341.73000000001	58578.72	87513.64
EC:1.17.4.2	Ribonucleoside-triphosphate reductase	11853.98	12272.740000000002	11491.78	12203.26	13268.169999999998	4843.77
EC:1.17.7.1	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin)	32066.950000000004	31988.669999999995	32653.960000000006	33000.72	31294.519999999997	36417.84
EC:1.17.7.3	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin)	32066.950000000004	31988.669999999995	32653.960000000006	33000.72	31294.519999999997	36417.84
EC:1.17.99.1	4-methylphenol dehydrogenase (hydroxylating)	25.0	65.0	46.5	18.0	72.67	53.0
EC:1.17.99.6	Epoxyqueuosine reductase	19439.49	17870.889999999996	21142.15	20094.64	17786.149999999994	21534.67
EC:1.18.1.1	Rubredoxin--NAD(+) reductase	2181.83	1992.63	2145.34	1742.33	818.8399999999998	5731.33
EC:1.18.1.2	Ferredoxin--NADP(+) reductase	43466.69	45007.53999999999	42745.75	41890.13	43843.26	47587.48
EC:1.18.1.3	Ferredoxin--NAD(+) reductase	11796.33	10291.5	11094.44	14773.58	10618.95	27092.25
EC:1.18.1.7	specific)	191.0	188.0	140.0	98.5	165.0	69.0
EC:1.18.6.1	Nitrogenase	5458.85	5974.2	5185.0999999999985	4794.63	6347.63	2610.0
EC:1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	10126.04	10314.89	9512.01	10797.89	9374.88	9680.61
EC:1.2.1.11	Aspartate-semialdehyde dehydrogenase	39692.95	40117.83999999998	39264.13000000001	39932.8	38155.349999999984	41147.05
EC:1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	38688.73	38777.72	39663.41	41356.859999999986	36220.23	65148.97
EC:1.2.1.16	Succinate-semialdehyde dehydrogenase (NAD(P)(+))	38468.900000000016	40968.47999999999	37385.71	39283.53	36388.93	70010.49
EC:1.2.1.18	Malonate-semialdehyde dehydrogenase (acetylating)	19161.340000000004	18667.27	19982.66	20774.5	15851.83	35056.27
EC:1.2.1.19	Aminobutyraldehyde dehydrogenase	3039.83	776.67	3584.93	6455.07	2828.2	917.11
EC:1.2.1.2	Formate dehydrogenase	41960.710000000014	41188.26	39799.650000000016	44845.13000000001	43505.390000000014	34896.49
EC:1.2.1.20	Glutarate-semialdehyde dehydrogenase	38458.570000000014	40954.80999999998	37360.28000000001	39282.959999999985	36377.73	69934.62999999999
EC:1.2.1.21	Glycolaldehyde dehydrogenase	28.33	16.67	15.43	189.57	72.2	1104.4199999999996
EC:1.2.1.22	Lactaldehyde dehydrogenase	71.33	37.67	26.93	196.57	81.2	1119.9199999999996
EC:1.2.1.24	Succinate-semialdehyde dehydrogenase (NAD(+))	69.33	81.67	69.42999999999999	5.57	2.2	75.86
EC:1.2.1.27	Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	19161.340000000004	18667.27	19982.66	20774.5	15851.83	35056.27
EC:1.2.1.28	Benzaldehyde dehydrogenase (NAD(+))	1586.0	1665.1999999999996	3332.0	431.0	474.5	2037.67
EC:1.2.1.3	Aldehyde dehydrogenase (NAD(+))	50321.09999999999	53260.22	54012.89	58884.72000000001	47149.84999999999	96518.48
EC:1.2.1.32	Aminomuconate-semialdehyde dehydrogenase	403.0	374.0	342.5	278.0	436.33	2331.5
EC:1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase	33966.51	34253.639999999985	34424.03	32008.68	33040.569999999985	35665.78
EC:1.2.1.39	Phenylacetaldehyde dehydrogenase	409.67	481.57	506.43	671.6700000000002	456.2	8377.67
EC:1.2.1.4	Aldehyde dehydrogenase (NADP(+))	4252.33	4548.3	3597.0	4138.25	4467.58	13900.42
EC:1.2.1.41	Glutamate-5-semialdehyde dehydrogenase	28710.03	28330.409999999996	29151.800000000007	27818.49	26696.06999999999	33972.259999999995
EC:1.2.1.43	Formate dehydrogenase (NADP(+))	8360.54	9114.84	7884.459999999999	6123.919999999999	9416.24	4698.5
EC:1.2.1.46	Formaldehyde dehydrogenase	429.5	531.17	438.17	952.0	622.3299999999998	8738.310000000001
EC:1.2.1.5	Aldehyde dehydrogenase (NAD(P)(+))	6.0	13.0	13.0	0.0	6.0	4.0
EC:1.2.1.54	Gamma-guanidinobutyraldehyde dehydrogenase	83.5	73.33	81.0	82.0	68.5	87.5
EC:1.2.1.59	Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)(+)) (phosphorylating)	4091.5	4488.84	3862.34	2770.83	4859.17	2332.5
EC:1.2.1.60	5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase	618.0	675.4	587.1	916.67	682.2	10194.67
EC:1.2.1.65	Salicylaldehyde dehydrogenase	0.0	0.0	0.0	0.0	0.0	4.0
EC:1.2.1.68	Coniferyl-aldehyde dehydrogenase	6778.66	6740.71	8014.67	4511.0	4203.75	12142.25
EC:1.2.1.70	Glutamyl-tRNA reductase	30809.95	30717.209999999992	31877.8	29744.72	29997.349999999984	36373.25
EC:1.2.1.71	Succinylglutamate-semialdehyde dehydrogenase	272.66	248.96	207.43	144.57	165.2	406.86
EC:1.2.1.72	Erythrose-4-phosphate dehydrogenase	555.33	601.01	705.93	323.57	175.86999999999995	370.19
EC:1.2.1.75	Malonyl CoA reductase (malonate semialdehyde-forming)	28.0	25.0	13.0	27.0	21.0	50.0
EC:1.2.1.76	Succinate-semialdehyde dehydrogenase (acetylating)	0.0	0.0	0.0	0.0	0.0	0.71
EC:1.2.1.77	3,4-dehydroadipyl-CoA semialdehyde dehydrogenase (NADP(+))	41.5	28.33	38.5	28.0	33.5	5.5
EC:1.2.1.79	Succinate-semialdehyde dehydrogenase (NADP(+))	38458.570000000014	40954.80999999998	37360.28000000001	39282.959999999985	36377.73	69934.62999999999
EC:1.2.1.8	Betaine-aldehyde dehydrogenase	35409.58	25790.65	35867.1	50883.99	33352.03	38614.6
EC:1.2.1.80	Long-chain acyl-[acyl-carrier-protein] reductase	0.0	2.0	0.0	0.0	0.0	0.0
EC:1.2.1.81	Sulfoacetaldehyde dehydrogenase (acylating)	277.0	242.66	201.0	179.0	307.0	52.0
EC:1.2.1.85	2-hydroxymuconate-6-semialdehyde dehydrogenase	403.0	374.0	342.5	278.0	436.33	2331.5
EC:1.2.1.87	Propanal dehydrogenase (CoA-propanoylating)	2043.5	1958.26	2073.17	1276.9	843.5	1591.71
EC:1.2.1.88	L-glutamate gamma-semialdehyde dehydrogenase	21855.090000000004	23951.54	21874.3	20151.24	20346.23	36727.98
EC:1.2.1.9	Glyceraldehyde-3-phosphate dehydrogenase (NADP(+))	542.76	579.51	543.6800000000002	1070.22	651.16	2719.16
EC:1.2.1.91	3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase	3530.0	3494.4100000000008	3281.77	2881.83	2242.03	11252.83
EC:1.2.3.3	Pyruvate oxidase	263.5	398.5	384.5	757.5	434.5	3397.27
EC:1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	57900.3	59109.26	57615.47	61808.50000000001	54581.37	121357.1
EC:1.2.4.2	Oxoglutarate dehydrogenase (succinyl-transferring)	19379.07	18623.209999999995	21411.320000000003	21608.39	16304.4	32675.63
EC:1.2.4.4	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)	8905.34	10013.68	10258.1	10177.57	9361.29	20527.38
EC:1.2.5.1	Pyruvate dehydrogenase (quinone)	6581.41	4994.82	6856.76	10740.49	6430.280000000002	16120.45
EC:1.2.7.1	Pyruvate synthase	36843.8	39613.49	34387.17	34606.04	44540.13	12702.820000000003
EC:1.2.7.11	2-oxoacid oxidoreductase (ferredoxin)	63005.23	63404.87	60593.38000000001	72159.96	68761.46999999999	26615.02
EC:1.2.7.3	2-oxoglutarate synthase	78807.03	79653.37	75703.08	93666.36	87549.56999999999	28851.02
EC:1.2.7.4	Carbon-monoxide dehydrogenase (ferredoxin)	12698.47	13319.61	11883.089999999998	8310.96	14367.72	7185.0
EC:1.2.7.5	Aldehyde ferredoxin oxidoreductase	7787.8	8412.34	7216.41	12792.79	9140.71	2932.0
EC:1.2.7.7	3-methyl-2-oxobutanoate dehydrogenase (ferredoxin)	7842.0	8658.51	7332.51	4193.49	8793.01	4405.5
EC:1.2.7.8	Indolepyruvate ferredoxin oxidoreductase	29609.130000000005	31729.89	29349.219999999994	23306.05	31291.619999999995	16780.0
EC:1.2.98.1	Formaldehyde dismutase	998.5	1042.5	782.5	882.0	999.5	963.5
EC:1.2.99.2	Carbon-monoxide dehydrogenase (acceptor)	55650.28999999999	59187.77	46525.55	55875.75000000001	54049.69	29655.17
EC:1.2.99.5	Formylmethanofuran dehydrogenase	43217.429999999986	47146.95	40234.51	29746.140000000007	50745.36	24113.0
EC:1.2.99.7	Aldehyde dehydrogenase (FAD-independent)	67.2	81.5	51.3	120.6	56.4	9.0
EC:1.20.1.1	Phosphonate dehydrogenase	4.0	8.0	10.5	28.0	0.0	17.0
EC:1.20.4.1	Arsenate reductase (glutaredoxin)	40866.34	41732.23	42303.77000000001	42753.849999999984	39784.38999999999	45828.51000000001
EC:1.20.4.3	Mycoredoxin	5990.25	6754.15	4882.0	6841.75	5477.58	11860.17
EC:1.20.9.1	Arsenate reductase (azurin)	610.0	552.0	422.0	348.0	668.0	134.0
EC:1.21.4.1	D-proline reductase (dithiol)	1656.5	550.0	1318.0	2221.25	1263.0	744.05
EC:1.21.4.2	Glycine reductase	4580.1100000000015	4231.6100000000015	4140.6399999999985	6826.78	4599.1100000000015	778.13
EC:1.21.4.4	Betaine reductase	2406.84	2697.34	2131.66	4201.57	2558.34	343.2100000000001
EC:1.21.98.1	Cyclic dehypoxanthinyl futalosine synthase	414.36	337.16	557.3	434.43	483.56	2253.67
EC:1.3.1.1	Dihydrouracil dehydrogenase (NAD(+))	1495.65	1853.38	1868.33	1004.2	1067.55	2458.59
EC:1.3.1.10	Enoyl-[acyl-carrier-protein] reductase (NADPH, Si-specific)	23000.990000000005	25901.879999999994	21779.65	18788.06	20613.399999999994	23995.26
EC:1.3.1.101	2,3-bis-O-geranylgeranyl-sn-glycerol 1-phosphate reductase (NAD(P)H)	11662.0	12894.84	11025.34	6850.16	13494.34	6713.0
EC:1.3.1.104	Enoyl-[acyl-carrier-protein] reductase	133.0	254.0	255.0	718.5	231.0	3535.56
EC:1.3.1.106	Cobalt-precorrin-6A reductase	12266.55	14067.84	11580.36	9965.5	10826.2	8189.85
EC:1.3.1.12	Prephenate dehydrogenase	28558.51	31062.16	28212.09	25037.45	28898.09	29576.640000000007
EC:1.3.1.13	Prephenate dehydrogenase (NADP(+))	0.0	0.0	2.0	3.0	9.0	61.0
EC:1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	22293.21	21603.98	22436.03	27163.560000000005	23263.9	13435.6
EC:1.3.1.21	7-dehydrocholesterol reductase	9.0	0.0	2.0	9.0	0.0	0.0
EC:1.3.1.22	3-oxo-5-alpha-steroid 4-dehydrogenase (NADP(+))	18.5	15.0	14.5	26.0	7.0	89.5
EC:1.3.1.24	Biliverdin reductase	0.0	2.0	0.0	0.0	0.0	0.0
EC:1.3.1.25	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	2119.83	2060.63	2212.67	1669.08	860.25	4182.83
EC:1.3.1.28	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	1020.33	1158.0	870.4300000000002	890.24	1005.2	1861.03
EC:1.3.1.29	Cis-1,2-dihydro-1,2-dihydroxynaphthalene dehydrogenase	0.0	0.0	0.0	0.0	0.0	8.0
EC:1.3.1.31	2-enoate reductase	18.0	13.8	11.0	9.0	9.0	16.71
EC:1.3.1.32	Maleylacetate reductase	89.5	133.0	55.5	182.0	110.0	1366.0
EC:1.3.1.33	Protochlorophyllide reductase	0.0	2.0	0.0	0.0	0.0	0.0
EC:1.3.1.34	2,4-dienoyl-CoA reductase (NADPH)	14550.99	12015.16	15125.27	15133.9	10095.79	15026.69
EC:1.3.1.43	Arogenate dehydrogenase	2590.5	2806.83	1886.0	2067.17	2583.0	1762.42
EC:1.3.1.44	Trans-2-enoyl-CoA reductase (NAD(+))	1149.19	717.12	2631.54	307.96	384.06	3006.71
EC:1.3.1.45	2'-hydroxyisoflavone reductase	43.0	28.67	45.67	94.75	78.92	538.0
EC:1.3.1.49	Cis-3,4-dihydrophenanthrene-3,4-diol dehydrogenase	0.0	0.0	0.0	0.0	0.0	11.0
EC:1.3.1.53	(3S,4R)-3,4-dihydroxycyclohexa-1,5-diene-1,4-dicarboxylate dehydrogenase	0.0	0.0	7.5	0.0	5.0	3.0
EC:1.3.1.54	Precorrin-6A reductase	12266.55	14067.84	11580.36	9965.5	10826.2	8189.85
EC:1.3.1.56	Cis-2,3-dihydrobiphenyl-2,3-diol dehydrogenase	4.0	6.62	6.0	3.0	3.0	18.5
EC:1.3.1.58	2,3-dihydroxy-2,3-dihydro-p-cumate dehydrogenase	0.0	0.0	0.0	0.0	3.0	0.0
EC:1.3.1.60	Dibenzothiophene dihydrodiol dehydrogenase	0.0	0.0	0.0	0.0	0.0	8.0
EC:1.3.1.64	Phthalate 4,5-cis-dihydrodiol dehydrogenase	0.0	0.0	5.5	0.0	0.0	0.0
EC:1.3.1.70	Delta(14)-sterol reductase	0.0	0.0	2.0	0.0	0.0	0.0
EC:1.3.1.72	Delta(24)-sterol reductase	0.0	0.0	2.0	4.5	7.67	0.0
EC:1.3.1.74	2-alkenal reductase (NAD(P)(+))	475.0	332.5	331.5	1849.0	475.0	311.5
EC:1.3.1.75	Divinyl chlorophyllide a 8-vinyl-reductase	134.0	156.0	88.0	73.0	115.0	55.0
EC:1.3.1.76	Precorrin-2 dehydrogenase	32580.870000000006	32794.289999999986	30371.29	31272.58	31394.32	33712.369999999995
EC:1.3.1.78	Arogenate dehydrogenase (NADP(+))	0.0	4.0	6.0	10.0	0.0	0.0
EC:1.3.1.83	Geranylgeranyl diphosphate reductase	201.0	246.0	139.0	121.0	175.5	105.0
EC:1.3.1.84	Acrylyl-CoA reductase (NADPH)	28.0	25.0	13.0	27.0	23.0	50.0
EC:1.3.1.85	Crotonyl-CoA carboxylase/reductase	2059.0	2227.5	1516.5	1661.5	2015.0	1031.5
EC:1.3.1.86	Crotonyl-CoA reductase	7725.0	5934.66	7643.5	10689.75	6423.58	2620.17
EC:1.3.1.87	3-(cis-5,6-dihydroxycyclohexa-1,3-dien-1-yl)propanoate dehydrogenase	1709.0	1628.96	1743.77	1154.33	581.7	1513.5
EC:1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADH)	40063.37	41230.179999999986	41394.85	40144.569999999985	37751.01999999998	38475.08
EC:1.3.1.98	UDP-N-acetylmuramate dehydrogenase	32736.950000000004	32620.339999999997	33148.960000000014	34863.97	31614.349999999984	36736.38
EC:1.3.3.11	Pyrroloquinoline-quinone synthase	2395.5	2649.84	1808.84	2344.25	2376.09	1745.5
EC:1.3.3.3	Coproporphyrinogen oxidase	9270.66	9618.38	10551.7	7081.24	7233.66	14402.11
EC:1.3.3.4	Protoporphyrinogen oxidase	15569.92	12746.84	17085.43	22925.22	14167.63	23074.37
EC:1.3.3.5	Bilirubin oxidase	3.0	0.57	6.0	6.0	5.0	13.0
EC:1.3.3.6	Acyl-CoA oxidase	6640.0	7340.57	5391.0	6125.5	6005.5	12216.0
EC:1.3.4.1	Fumarate reductase (CoM/CoB)	588.5	543.0	503.0	1392.0	1024.5	237.0
EC:1.3.5.1	Succinate dehydrogenase (quinone)	62885.88000000001	58175.49999999999	65333.56	74594.14999999997	59364.74999999999	86407.84
EC:1.3.5.2	Dihydroorotate dehydrogenase (quinone)	13534.41	14128.03	14440.1	11483.99	11393.37	27061.28
EC:1.3.5.3	Protoporphyrinogen IX dehydrogenase (menaquinone)	2135.66	2328.52	2056.93	3990.47	2595.73	1846.81
EC:1.3.5.4	Fumarate reductase (quinol)	64216.04000000001	59417.99999999999	66845.57999999999	75394.87999999999	60260.48999999997	90694.63
