function	description	A4	A5	A6	A52	A53	A54
COG0226	ABC-type phosphate transport system, periplasmic component	46150.06000000001	47002.93	48407.61	43477.83	45943.05999999999	54588.98
COG0227	Ribosomal protein L28	34769.95	35024.84	35042.460000000014	37091.47	33945.349999999984	38682.55
COG0228	Ribosomal protein S16	32813.450000000004	32629.339999999997	33324.960000000014	34898.97	31733.349999999984	36715.38
COG0229	Peptide methionine sulfoxide reductase MsrB	29993.49	30370.349999999995	30875.5	29647.55	27787.499999999996	39080.76
COG0230	Ribosomal protein L34	5156.16	4863.36	6708.93	4184.9	2354.73	8910.009999999998
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	38400.61	37915.51	39881.890000000014	38054.37	37191.389999999985	40491.95
COG0232	dGTP triphosphohydrolase	30198.870000000006	30546.16	28464.58	32224.57	29891.07	36416.49
COG0233	Ribosome recycling factor	32821.450000000004	32629.339999999997	33327.960000000014	34904.97	31748.349999999984	36715.38
COG0234	Co-chaperonin GroES (HSP10)	39767.44	37669.169999999984	40516.13000000001	45551.38000000001	38656.25999999999	40273.05
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	39626.63000000001	40230.08	38223.62	41385.92	39854.779999999984	36549.55
COG0236	Acyl carrier protein	53198.74	53454.11999999999	54009.23	51096.8	51071.1	53813.91
COG0237	Dephospho-CoA kinase	36956.64	37133.63	37208.17	37675.26	36636.749999999985	38927.92
COG0238	Ribosomal protein S18	34352.12	34577.84	34567.79	36679.64	33428.349999999984	38338.22
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	35041.66	33716.49	35748.18	39280.87	31696.959999999995	54847.45
COG0240	Glycerol-3-phosphate dehydrogenase	33237.95	33160.34	33529.460000000014	33383.4	31942.679999999997	38726.88
COG0241	Histidinol phosphatase or a related phosphatase	9584.33	11118.75	10557.31	9636.66	9711.95	9136.73
COG0242	Peptide deformylase	42092.22	40939.639999999985	43715.37	48439.7	39730.43999999999	67825.32999999999
COG0243	Anaerobic selenocysteine-containing dehydrogenase	37325.61	40527.169999999984	34382.78	34573.87	33620.759999999995	44097.45
COG0244	Ribosomal protein L10	36771.12	36984.50999999999	37080.46	37417.47	36451.02	39041.55
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	30672.12000000001	30468.839999999997	31566.29	31267.89	29581.019999999997	27605.84
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	9478.83	10515.580000000002	8276.17	10114.99	9672.62	20158.77
COG0247	Fe-S oxidoreductase	33455.7	34609.4	32537.930000000004	31319.52	32940.249999999985	24072.2
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	11981.919999999998	9995.73	14430.26	13480.2	8262.16	19120.360000000004
COG0249	DNA mismatch repair ATPase MutS	26224.370000000006	27785.859999999993	26907.13	23308.05	26727.43999999999	25883.71
COG0250	Transcription antitermination factor NusG	42542.11	43211.33999999998	42612.22	42882.539999999986	43037.22	40154.91
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	74684.57	75198.08	75895.01999999999	71671.37000000001	64883.50999999999	96497.13999999998
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	24193.75	27575.27	24442.09	20382.78	23880.739999999994	23862.880000000005
COG0253	Diaminopimelate epimerase	35417.78	35858.29	35856.3	34606.49	35280.65	37954.09
COG0254	Ribosomal protein L31	36556.78	36435.97	36932.06	37856.539999999986	33953.219999999994	40184.07999999999
COG0255	Ribosomal protein L29	36885.45	37094.00999999999	37166.13000000001	37669.8	36544.52	39019.87999999998
COG0256	Ribosomal protein L18	36907.45	37111.50999999999	37185.13000000001	37674.8	36606.02	39036.87999999998
COG0257	Ribosomal protein L36	22574.76	24390.919999999995	22779.69	18367.67	20393.4	20528.61
COG0258	5'-3' exonuclease	16185.19	14872.65	17658.52	18054.41	14995.4	15873.2
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	20408.82	19329.37	21415.6	21124.32	17388.53	20241.95
COG0260	Leucyl aminopeptidase	33516.68	33402.44999999998	33748.78	32740.74	29521.329999999994	40045.81
COG0261	Ribosomal protein L21	32821.450000000004	32629.339999999997	33327.960000000014	34904.399999999994	31748.349999999984	36683.71
COG0262	Dihydrofolate reductase	60545.49000000001	64098.58999999999	56880.53000000001	62571.11000000001	55822.82	121981.22999999998
COG0263	Glutamate 5-kinase	26740.78	26579.159999999996	27269.8	26199.49	24535.31999999999	30600.2
COG0264	Translation elongation factor EF-Ts	27899.25	27501.839999999997	28365.33	27199.379999999994	25418.94999999999	35525.380000000005
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	66311.43	65321.23999999999	65418.48	67333.07999999999	62677.95999999999	67284.5
COG0266	Formamidopyrimidine-DNA glycosylase	58830.10000000001	48902.01	58855.05	77538.81	53489.31999999999	66769.87999999999
COG0267	Ribosomal protein L33	35227.930000000015	35486.6	35634.47	37493.58	34135.98	42650.78000000001
COG0268	Ribosomal protein S20	32818.450000000004	32629.339999999997	33329.960000000014	34909.399999999994	31748.349999999984	36687.38
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	4364.83	4814.84	4154.2	3373.64	5126.91	9427.18
COG0270	Site-specific DNA-cytosine methylase	10029.2	8422.869999999999	10512.02	12304.25	9365.18	21502.33
COG0271	Stress-induced morphogen (activity unknown)	9802.66	10036.71	10152.1	6728.41	6977.29	14353.53
COG0272	NAD-dependent DNA ligase	33036.45	32880.34	33646.060000000005	35291.539999999986	31844.549999999992	38246.41
COG0274	Deoxyribose-phosphate aldolase	27380.040000000005	27510.05	26532.45	31587.06	28810.849999999995	23843.97
COG0275	16S rRNA C1402 N4-methylase RsmH	32843.11	32642.669999999995	33352.960000000014	34903.3	31754.679999999997	36772.38000000001
COG0276	Protoheme ferro-lyase (ferrochelatase)	24629.07	24413.54	25128.65	24627.89	22150.22999999999	42823.12999999998
COG0277	FAD/FMN-containing dehydrogenase	99410.48	95839.38999999998	99277.24000000002	110268.82	91259.3	134634.08
COG0278	Glutaredoxin-related protein	8217.16	7578.55	10471.27	4907.24	4868.46	13728.61
COG0279	Phosphoheptose isomerase	11638.48	10325.42	12350.86	15035.89	11281.98	6896.22
COG0280	Phosphotransacetylase	26090.460000000006	28325.189999999995	24370.52	24761.59	26852.8	21130.44
COG0281	Malic enzyme	45813.17	47352.45999999999	45499.66	43593.2	42216.19999999998	49771.26
COG0282	Acetate kinase	26665.8	28879.8	24416.55	24418.23	25865.11999999999	22668.18
COG0283	Cytidylate kinase	31575.450000000004	30884.759999999995	31681.46000000001	34553.97	31199.349999999984	36303.88
COG0284	Orotidine-5'-phosphate decarboxylase	36690.62	37363.67999999999	37785.8	36038.3	36316.69	40490.87999999998
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	33168.12	33285.34	34402.01	35116.64	31823.349999999984	39692.05
COG0286	Type I restriction-modification system, DNA methylase subunit	39883.779999999984	37823.56	41063.53	39934.72	37174.209999999985	27902.48
COG0287	Prephenate dehydrogenase	32952.51	33351.66	33239.59	34083.95	33361.09	30305.640000000007
COG0288	Carbonic anhydrase	31051.36	31032.439999999984	31059.230000000003	32304.31	29177.709999999992	48762.02
COG0289	Dihydrodipicolinate reductase	35598.2	35605.58999999998	35914.8	34470.64	34664.6	38864.09
COG0290	Translation initiation factor IF-3	32910.45	32694.339999999997	33432.460000000014	34888.97	31721.849999999984	36523.88
COG0291	Ribosomal protein L35	32560.950000000004	32373.839999999997	33092.960000000014	32924.47	31339.349999999984	36676.38
COG0292	Ribosomal protein L20	32821.450000000004	32629.339999999997	33327.960000000014	34904.97	31748.349999999984	36715.38
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	11542.16	11941.55	12284.27	7411.07	9450.46	14778.61
COG0294	Dihydropteroate synthase	49931.85999999999	49119.02999999999	49377.57000000001	52333.96000000001	49867.13999999999	53700.51
COG0295	Cytidine deaminase	27890.610000000004	30903.439999999995	26166.76	27076.73	30128.689999999995	33461.42
COG0296	1,4-alpha-glucan branching enzyme	36814.73	40019.94	32176.310000000005	32891.41	37290.55999999998	26590.72
COG0297	Glycogen synthase	11916.37	12222.65	10383.910000000002	12509.55	13023.85	12264.79
COG0298	Hydrogenase maturation factor	5759.19	6186.17	5150.49	8109.49	5743.8899999999985	4230.030000000002
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	36388.62	36557.179999999986	36599.3	34928.3	35803.02	38969.37999999998
COG0300	Short-chain dehydrogenase	135411.49	123915.4	137265.03000000006	163613.47999999995	124187.63999999998	135173.12999999998
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	9434.179999999997	10170.64	9983.49	8734.47	10282.009999999998	11447.84
COG0302	GTP cyclohydrolase I	29457.950000000004	29161.259999999995	30070.960000000006	31752.320000000003	28129.81999999999	37143.55
COG0303	Molybdopterin biosynthesis enzyme	45709.49000000001	46771.88999999999	44693.25	47170.47000000001	45539.91	49372.14
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	48436.16	50591.13	49751.4	40309.849999999984	46093.19	67585.23999999999
COG0305	Replicative DNA helicase	32023.38	31307.79	32729.4	34154.880000000005	30627.019999999997	34786.95
COG0306	Phosphate/sulfate permease	16466.550000000007	18757.1	16928.079999999998	16747.600000000002	16165.88	33245.62
COG0307	Riboflavin synthase alpha chain	32065.450000000004	31874.709999999995	32343.300000000007	32208.89	30606.679999999997	37365.0
COG0308	Aminopeptidase N	22891.9	22013.25999999999	22774.77	24121.65	18963.359999999993	35559.619999999995
COG0309	Hydrogenase maturation factor	9456.68	9882.76	8659.869999999999	11289.61	10543.669999999998	4461.7
COG0310	ABC-type Co2+ transport system, permease component	18778.56	19915.26	16951.15	18105.94	19815.26	9318.1
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	18178.2	17469.3	18164.02	23334.75	18496.93	21897.02
COG0312	Predicted Zn-dependent protease or its inactivated homolog	40719.78000000001	34159.240000000005	48167.04000000001	46062.94	38185.83999999998	27855.32
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	36299.96	36505.76	37055.79	39522.31	35472.52	39150.05
COG0314	Molybdopterin synthase catalytic subunit	26452.74	25957.529999999995	26687.6	25900.82	24450.369999999995	33365.009999999995
COG0315	Molybdenum cofactor biosynthesis enzyme	32394.62	32225.329999999984	32443.410000000003	32054.150000000005	31497.989999999994	34189.55
COG0316	Fe-S cluster assembly iron-binding protein IscA	37511.23000000002	37278.849999999984	39233.679999999986	35961.7	33095.56	66719.95999999999
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	39118.95	38984.05999999998	41272.56000000001	39647.209999999985	35160.81	48518.24
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	165870.84000000005	159874.91	170195.25999999998	193481.11	147741.53	243011.35
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	32481.450000000004	32196.839999999997	32875.960000000014	33877.47	31212.349999999984	36699.38
COG0320	Lipoate synthase	27098.74	26801.9	27860.480000000003	28914.05	25466.899999999994	35754.63
COG0321	Lipoate-protein ligase B	21908.9	23712.36	21113.1	19734.07	20282.45	28400.78
COG0322	Excinuclease UvrABC, nuclease subunit	36937.46	37167.67999999999	37057.96	37309.14	36502.19	39376.05
COG0323	DNA mismatch repair ATPase MutL	22263.370000000006	23442.36	23215.63	20888.55	22164.18999999999	19362.71
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	35258.45	35419.84	35786.460000000014	37593.47	34571.349999999984	38289.88
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	33580.45	33765.259999999995	34685.630000000005	35032.05	32012.019999999986	39173.73999999998
COG0326	Molecular chaperone, HSP90 family	18207.11	19161.34	18859.08	15823.72	18174.26	18737.19
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	14613.62	16054.1	13209.08	12071.46	13136.44	20870.35
COG0328	Ribonuclease HI	35148.61	36422.17	36771.0	35865.90999999999	33535.459999999985	48607.07
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	61393.01000000001	62118.54999999999	62474.80000000001	64758.60000000001	58878.84999999999	88832.72
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	57246.56999999999	59082.82	59281.31	54693.13000000001	55989.51	63551.98
COG0331	Malonyl CoA-acyl carrier protein transacylase	30092.53	32109.7	29692.96	27555.13	29018.839999999997	39161.91
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	45765.43	49760.94	49222.49000000001	42533.42	44455.88999999999	66355.87
COG0333	Ribosomal protein L32	27819.870000000006	29756.089999999997	28001.46	25815.47	26821.34999999999	33974.59
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	45653.12000000001	45365.38999999999	48978.06000000001	51433.96	44779.62999999999	59711.2
COG0335	Ribosomal protein L19	32813.450000000004	32629.339999999997	33324.960000000014	34898.97	31733.349999999984	36715.38
COG0336	tRNA G37 N-methylase TrmD	32813.450000000004	32626.339999999997	33324.960000000014	34877.97	31729.349999999984	35672.38
COG0337	3-dehydroquinate synthetase	31957.950000000004	31477.339999999997	32378.960000000006	32638.72	30288.179999999997	36948.09
COG0338	Site-specific DNA-adenine methylase	3559.59	3743.79	3761.94	3353.73	3232.1700000000005	7541.58
COG0339	Zn-dependent oligopeptidase	16611.07	16279.38	19975.87	13743.06	13916.41	28667.47
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	37284.28	37498.83999999998	37470.13000000001	37985.63	37033.349999999984	39399.88
COG0341	Preprotein translocase subunit SecF	29596.95	28908.129999999986	28790.75	29159.97	28383.019999999997	29428.52
COG0342	Preprotein translocase subunit SecD	28576.78	30857.419999999984	28349.800000000007	24795.06	27760.26999999999	36299.26
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	36645.95	36817.67999999999	37527.63000000001	36925.05	37669.94	38732.209999999985
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	21740.620000000006	24141.21	21502.99	21721.14	21459.249999999996	24335.75
COG0345	Pyrroline-5-carboxylate reductase	32508.78	31853.089999999997	32861.020000000004	34734.89	30613.349999999984	38740.74
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	111321.5	110981.21	118948.69999999998	123065.35000000002	100978.63	159353.38000000006
COG0347	Nitrogen regulatory protein PII	41980.95000000001	42053.36	41448.92	33532.119999999995	40567.92999999999	35325.25
COG0348	Polyferredoxin	9646.0	10349.91	10069.27	5604.41	9016.62	12771.59
COG0349	Ribonuclease D	16914.4	14794.11	17151.93	20257.32	14137.53	25338.28
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	38818.960000000014	39655.08999999998	38753.62	39378.37999999998	36295.87999999998	44521.36
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	28802.630000000005	31894.679999999997	30112.35	25977.79	28148.39	52155.15
COG0352	Thiamine monophosphate synthase	30285.63	31426.249999999985	31484.14	28324.96	29732.399999999994	42611.01
COG0353	Recombinational DNA repair protein RecR	32805.12000000002	32617.339999999997	33322.29	34899.64	31727.349999999984	36726.05
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	17991.24	16606.03	18603.1	18988.99	14420.87	25577.28
COG0355	FoF1-type ATP synthase, epsilon subunit	24017.450000000004	22936.849999999995	25189.3	25384.06	22749.019999999997	25561.88
COG0356	FoF1-type ATP synthase, membrane subunit a	32064.78	31907.669999999995	32677.3	33928.31	31051.849999999995	36770.63
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	29369.620000000006	31661.339999999997	29174.46	28268.47	28679.849999999984	36025.38
COG0358	DNA primase (bacterial type)	36618.45	36836.50999999999	36916.63000000001	36732.55	35984.77	36421.88
COG0359	Ribosomal protein L9	32825.12000000002	32630.339999999997	33335.29	34906.64	31748.349999999984	36729.05
COG0360	Ribosomal protein S6	32825.12000000002	32630.339999999997	33335.29	34906.64	31748.349999999984	36729.05
COG0361	Translation initiation factor IF-1	39107.95	40374.929999999986	40385.3	38564.13000000001	37790.359999999986	39760.87999999998
COG0362	6-phosphogluconate dehydrogenase	5874.91	6384.15	5541.76	6704.58	6447.120000000001	15286.000000000002
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	30710.000000000004	30525.19	31061.35	32965.619999999995	31987.59	38335.460000000014
COG0364	Glucose-6-phosphate 1-dehydrogenase	24765.24	23796.05	22956.6	25671.74	23280.79	23451.33
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	77896.13	82439.01999999999	77691.87000000001	69877.32	74967.33000000003	114292.83
COG0366	Glycosidase	61457.2	63265.22999999999	58691.97000000001	70439.97	62461.01999999999	61708.02
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	25071.42	26470.13	26276.92	22868.35	25619.14	20909.33
COG0368	Cobalamin synthase	26660.79	26951.919999999995	25471.3	24847.16	26579.99	17411.07
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	9777.66	9443.83	12432.76	8287.24	7427.87	10469.03
COG0370	Fe2+ transport system protein B	28682.500000000004	29726.75	28658.58	24092.86	29711.609999999993	11373.97
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	7208.749999999999	7327.01	6735.37	6066.31	7868.039999999999	5242.840000000001
COG0372	Citrate synthase	40969.02	41200.38	41377.06000000001	41139.139999999985	36428.5	65739.82999999999
